Timestamp (s),Bandwidth (Mbps)
283.0,3.0
283.2,2.88
283.4,2.82
283.6,3.0
283.8,3.12
284.0,3.18
284.2,2.88
284.4,2.7
284.6,2.28
284.8,2.76
285.0,1.8
285.2,2.88
285.4,2.16
285.6,1.92
285.8,1.86
286.0,1.5
286.2,1.74
286.4,2.04
286.6,1.26
286.8,1.62
287.0,0.78
287.2,1.32
287.4,1.14
287.6,1.38
287.8,1.08
288.0,1.14
288.2,0.84
288.4,1.2
288.6,1.44
288.8,1.14
289.0,1.56
289.2,1.5
289.4,1.8
289.6,1.56
289.8,1.62
290.0,0.9
290.2,0.9
290.4,1.02
290.6,1.14
290.8,1.38
291.0,1.14
291.2,1.38
291.4,0.12
291.6,0.24
291.8,0.78
292.0,0.6
292.2,0.66
292.4,0.66
292.6,0.48
292.8,0.6
293.0,0.9
293.2,0.78
293.4,0.6
293.6,0.66
293.8,0.0
294.0,0.06
294.2,0.06
294.4,0.0
294.6,0.12
294.8,0.66
295.0,0.54
295.2,0.12
295.4,0.06
295.6,0.12
295.8,0.42
296.0,0.66
296.2,0.18
296.4,0.0
296.6,0.0
296.8,0.06
297.0,0.18
297.2,0.36
297.4,0.18
297.6,0.48
297.8,0.18
298.0,0.0
298.2,0.24
298.4,0.96
298.6,0.42
298.8,0.84
299.0,1.56
