Timestamp (s),Bandwidth (Mbps)
43.4,5.58
43.6,5.04
43.8,5.52
44.0,5.7
44.2,5.22
44.4,5.52
44.6,5.34
44.8,5.16
45.0,5.16
45.2,5.64
45.4,5.1
45.6,5.64
45.8,4.86
46.0,5.4
46.2,5.64
46.4,5.4
46.6,4.98
46.8,5.88
47.0,4.98
47.2,4.92
47.4,6.42
47.6,5.1
47.8,5.28
48.0,5.52
48.2,5.52
48.4,5.16
48.6,5.4
48.8,5.52
49.0,5.46
49.2,5.1
49.4,5.52
49.6,2.58
49.8,7.68
50.0,6.0
50.2,4.92
50.4,5.58
50.6,5.28
50.8,5.28
51.0,5.64
51.2,5.28
51.4,5.46
51.6,5.04
51.8,4.8
52.0,5.76
52.2,5.58
52.4,5.4
52.6,5.58
52.8,5.4
53.0,5.22
53.2,5.16
53.4,4.98
53.6,6.12
53.8,5.04
54.0,4.98
54.2,5.94
54.4,5.46
54.6,5.16
54.8,5.64
55.0,5.4
55.2,5.16
55.4,5.1
55.6,5.04
55.8,5.76
56.0,5.34
56.2,5.64
56.4,5.58
56.6,4.92
56.8,5.76
57.0,4.62
57.2,6.3
57.4,5.34
57.6,4.8
57.8,5.16
58.0,5.82
58.2,5.34
58.4,5.76
58.6,5.46
58.8,4.86
59.0,5.82
59.2,5.22
59.4,5.46
59.6,5.22
59.8,5.34
60.0,5.58
60.2,4.92
60.4,5.88
60.6,4.98
60.8,5.52
61.0,5.22
61.2,5.64
61.4,5.1
61.6,5.7
61.8,5.16
62.0,5.04
62.2,5.4
62.4,5.82
62.6,5.52
62.8,5.4
63.0,5.22
63.2,4.2
63.4,5.1
63.6,6.9
63.8,4.5
64.0,6.12
64.2,5.16
64.4,4.92
64.6,6.06
64.8,5.52
65.0,4.86
65.2,5.58
65.4,5.58
65.6,5.16
65.8,5.52
66.0,5.58
66.2,5.34
66.4,4.86
66.6,5.64
66.8,5.28
67.0,5.64
67.2,5.52
67.4,5.04
67.6,5.52
67.8,5.46
68.0,5.4
68.2,5.46
68.4,4.74
68.6,6.0
68.8,5.4
69.0,5.28
69.2,5.22
69.4,5.46
69.6,5.4
69.8,5.52
70.0,5.16
70.2,5.64
70.4,4.8
70.6,6.0
70.8,4.62
71.0,5.82
71.2,5.46
71.4,5.16
71.6,5.58
71.8,5.64
72.0,4.92
72.2,5.34
72.4,4.38
72.6,6.72
72.8,5.52
73.0,5.46
73.2,5.28
73.4,5.16
73.6,5.52
73.8,5.22
74.0,5.7
74.2,4.56
74.4,6.18
74.6,5.04
74.8,5.28
75.0,5.58
75.2,5.34
75.4,5.7
75.6,5.1
75.8,5.64
76.0,5.04
76.2,5.52
76.4,5.28
76.6,5.46
76.8,5.1
77.0,5.76
77.2,5.46
77.4,5.04
77.6,5.52
77.8,5.16
78.0,5.58
78.2,5.4
78.4,4.98
78.6,5.58
78.8,5.58
79.0,5.58
79.2,4.68
79.4,5.88
79.6,5.46
79.8,5.28
80.0,5.34
80.2,5.64
80.4,5.4
80.6,4.92
80.8,5.46
81.0,5.52
81.2,5.1
81.4,4.86
81.6,4.32
81.8,7.2
82.0,5.34
82.2,5.04
82.4,5.76
82.6,5.34
82.8,5.4
83.0,5.46
83.2,5.1
83.4,5.7
83.6,4.62
83.8,5.28
84.0,5.4
84.2,5.88
84.4,2.58
84.6,6.9
84.8,6.3
85.0,2.82
85.2,5.16
85.4,3.96
85.6,9.66
85.8,4.44
86.0,6.54
86.2,5.16
86.4,5.28
86.6,5.58
86.8,5.52
87.0,5.1
87.2,5.04
87.4,5.4
87.6,5.4
87.8,5.7
88.0,5.28
88.2,5.58
88.4,5.28
88.6,5.16
88.8,5.64
89.0,5.04
89.2,5.76
89.4,5.28
89.6,4.92
89.8,5.58
90.0,1.32
90.2,0.54
90.4,13.86
90.6,6.06
90.8,4.86
91.0,5.52
91.2,5.7
91.4,5.28
91.6,5.46
91.8,4.74
92.0,6.06
92.2,5.4
92.4,5.22
92.6,5.34
92.8,5.34
93.0,5.04
93.2,5.52
93.4,5.52
93.6,5.1
93.8,5.88
94.0,4.98
94.2,4.32
94.4,6.78
94.6,5.46
94.8,5.1
95.0,4.5
95.2,6.06
95.4,5.64
95.6,5.28
95.8,5.16
96.0,5.4
96.2,5.52
96.4,5.4
96.6,5.46
96.8,5.64
97.0,5.28
97.2,5.4
97.4,4.98
97.6,5.52
97.8,5.28
98.0,5.76
98.2,5.4
98.4,4.86
98.6,5.64
98.8,5.52
99.0,4.92
99.2,5.88
99.4,5.4
99.6,5.46
99.8,4.74
100.0,5.58
100.2,5.52
100.4,5.58
100.6,5.34
100.8,5.4
101.0,4.74
101.2,6.0
101.4,5.34
101.6,4.56
101.8,6.18
102.0,4.86
102.2,6.12
102.4,5.28
102.6,5.1
102.8,5.1
103.0,5.82
103.2,5.52
103.4,4.92
103.6,5.28
103.8,5.52
104.0,5.7
104.2,5.1
104.4,5.16
104.6,5.76
104.8,5.52
105.0,5.04
105.2,5.22
105.4,5.64
105.6,5.76
105.8,5.04
106.0,5.22
106.2,5.22
106.4,5.94
106.6,5.34
106.8,5.22
107.0,5.64
107.2,4.86
107.4,5.88
107.6,5.04
107.8,5.4
108.0,5.28
108.2,5.22
108.4,5.82
108.6,4.68
108.8,6.18
109.0,5.22
109.2,5.22
109.4,5.16
109.6,5.52
109.8,5.58
110.0,3.9
110.2,6.54
110.4,5.64
110.6,5.22
110.8,5.82
111.0,5.34
111.2,5.28
111.4,5.34
111.6,5.4
111.8,5.46
112.0,4.98
112.2,5.16
112.4,6.24
112.6,4.56
112.8,6.12
113.0,5.28
113.2,4.98
113.4,5.82
113.6,5.16
113.8,5.64
114.0,4.56
114.2,6.0
114.4,5.58
114.6,4.68
114.8,5.16
115.0,5.94
115.2,5.34
115.4,5.58
115.6,5.4
115.8,5.1
116.0,5.58
116.2,5.28
116.4,5.4
116.6,5.52
116.8,5.1
117.0,5.04
117.2,5.94
117.4,4.74
117.6,6.0
117.8,5.28
118.0,5.22
118.2,5.34
118.4,5.58
118.6,5.4
118.8,5.28
119.0,5.22
119.2,5.58
119.4,5.46
119.6,5.1
119.8,5.28
120.0,5.22
120.2,5.52
120.4,5.46
120.6,5.52
120.8,5.52
121.0,5.04
121.2,5.64
121.4,5.46
121.6,4.92
121.8,5.76
122.0,5.46
122.2,4.92
122.4,5.34
122.6,5.1
122.8,6.06
123.0,5.16
123.2,5.04
123.4,5.34
123.6,5.52
123.8,5.4
124.0,5.46
124.2,5.46
124.4,5.52
124.6,5.22
124.8,5.22
125.0,5.4
125.2,5.7
125.4,5.04
125.6,4.86
125.8,5.76
126.0,5.16
126.2,5.94
126.4,4.74
126.6,6.0
126.8,5.46
127.0,4.86
127.2,4.98
127.4,5.88
127.6,4.68
127.8,6.24
128.0,5.64
128.2,5.34
128.4,5.16
128.6,5.64
128.8,5.34
129.0,5.46
129.2,5.1
129.4,5.46
129.6,4.98
129.8,6.0
130.0,4.8
130.2,5.76
130.4,4.86
130.6,5.76
130.8,4.86
131.0,5.34
131.2,6.24
131.4,5.1
131.6,5.58
131.8,5.1
132.0,5.7
132.2,4.86
132.4,5.1
132.6,5.88
132.8,5.34
133.0,5.64
133.2,5.22
133.4,5.58
133.6,5.46
133.8,4.92
134.0,4.98
134.2,6.06
134.4,5.64
134.6,5.04
134.8,5.58
135.0,5.1
135.2,5.52
135.4,5.28
135.6,5.04
135.8,5.16
136.0,5.7
136.2,5.88
136.4,5.52
136.6,4.44
136.8,6.06
137.0,5.34
137.2,5.16
137.4,5.04
137.6,6.0
137.8,5.4
138.0,5.46
138.2,5.46
138.4,5.1
138.6,4.14
138.8,6.42
139.0,5.4
139.2,5.4
139.4,5.28
139.6,5.22
139.8,6.0
140.0,5.46
140.2,5.28
140.4,5.46
140.6,5.4
140.8,5.16
141.0,5.28
141.2,5.04
141.4,5.82
141.6,4.86
141.8,5.76
142.0,5.7
142.2,4.92
142.4,4.74
142.6,6.18
142.8,5.34
143.0,5.34
143.2,5.58
143.4,4.62
143.6,5.94
143.8,5.22
144.0,5.94
144.2,4.32
144.4,6.36
144.6,4.14
144.8,5.7
145.0,3.18
145.2,4.98
145.4,7.02
145.6,3.72
145.8,5.04
146.0,8.88
146.2,2.1
146.4,8.4
146.6,5.1
146.8,5.52
147.0,5.1
147.2,5.28
147.4,5.46
147.6,5.58
147.8,5.1
148.0,5.28
148.2,5.1
148.4,5.46
148.6,5.52
148.8,5.4
149.0,5.22
149.2,5.46
149.4,4.68
149.6,6.06
149.8,5.46
150.0,4.98
150.2,5.58
150.4,5.34
150.6,4.98
150.8,5.7
151.0,4.74
151.2,5.7
151.4,5.64
151.6,5.4
151.8,5.4
152.0,5.58
152.2,5.1
152.4,5.46
152.6,5.46
152.8,5.52
153.0,5.34
153.2,5.16
153.4,5.04
153.6,5.34
153.8,6.0
154.0,5.34
154.2,4.92
154.4,5.1
154.6,6.0
154.8,5.22
155.0,5.28
155.2,5.28
155.4,5.34
155.6,5.88
155.8,4.86
156.0,5.88
156.2,5.46
156.4,4.08
156.6,6.6
156.8,5.16
157.0,5.04
157.2,5.7
157.4,5.46
157.6,5.34
157.8,4.86
158.0,5.94
158.2,4.62
158.4,5.88
158.6,5.46
158.8,5.1
159.0,5.88
159.2,5.04
159.4,5.7
159.6,4.26
159.8,6.48
160.0,5.4
160.2,5.1
160.4,5.76
160.6,4.74
160.8,5.94
161.0,4.98
161.2,5.7
161.4,5.16
161.6,5.7
161.8,5.28
162.0,5.52
162.2,4.68
162.4,5.94
162.6,5.16
162.8,5.58
163.0,5.46
163.2,5.22
163.4,5.4
163.6,5.52
163.8,5.4
164.0,5.28
164.2,4.86
164.4,5.7
164.6,5.64
164.8,5.1
165.0,5.4
165.2,5.46
165.4,5.52
165.6,5.04
165.8,5.52
166.0,5.58
166.2,5.22
166.4,5.4
166.6,4.92
166.8,5.82
167.0,5.34
167.2,4.68
167.4,6.06
167.6,5.4
167.8,5.4
168.0,5.34
168.2,5.58
168.4,5.28
168.6,5.34
168.8,4.98
169.0,5.52
169.2,5.76
169.4,5.1
169.6,4.8
169.8,5.88
170.0,5.64
170.2,5.34
170.4,4.38
170.6,6.54
170.8,5.22
171.0,5.28
171.2,5.52
171.4,5.46
171.6,5.4
171.8,5.1
172.0,4.68
172.2,6.24
172.4,5.28
172.6,5.46
172.8,5.46
173.0,5.34
173.2,4.92
173.4,5.82
173.6,5.4
173.8,5.4
174.0,4.86
174.2,5.58
174.4,5.28
174.6,5.7
174.8,5.1
175.0,5.7
175.2,4.56
175.4,5.22
175.6,6.12
175.8,5.52
176.0,5.52
176.2,5.34
176.4,4.8
176.6,5.94
176.8,5.22
177.0,5.16
177.2,5.94
177.4,4.8
177.6,5.82
177.8,5.04
178.0,5.34
178.2,5.4
178.4,5.52
178.6,5.28
178.8,5.1
179.0,5.58
179.2,4.74
179.4,5.76
179.6,5.52
179.8,5.52
180.0,5.28
180.2,4.98
180.4,5.28
180.6,5.82
180.8,5.34
181.0,5.46
181.2,5.22
181.4,5.52
181.6,4.2
181.8,5.82
182.0,5.16
182.2,6.3
182.4,5.4
182.6,5.4
182.8,5.1
183.0,5.22
183.2,5.4
183.4,5.52
183.6,5.1
183.8,5.58
184.0,5.28
184.2,5.52
184.4,5.28
184.6,5.58
184.8,5.58
185.0,5.22
185.2,5.16
185.4,5.46
185.6,5.46
185.8,4.74
186.0,6.18
186.2,5.46
186.4,5.28
186.6,4.86
186.8,5.82
187.0,5.22
187.2,5.04
187.4,5.82
187.6,5.4
187.8,5.1
188.0,5.52
188.2,5.34
188.4,5.52
188.6,5.64
188.8,4.92
189.0,5.46
189.2,5.58
189.4,5.46
189.6,4.92
189.8,5.76
190.0,5.22
190.2,5.52
190.4,5.22
190.6,5.16
190.8,5.52
191.0,5.76
191.2,4.98
191.4,5.34
191.6,5.4
191.8,5.52
192.0,5.52
192.2,5.1
192.4,5.34
192.6,5.76
192.8,4.68
193.0,6.12
193.2,5.28
193.4,5.22
193.6,2.46
193.8,3.36
194.0,9.18
194.2,4.26
194.4,3.48
194.6,1.32
194.8,2.22
195.0,1.68
195.2,6.54
195.4,15.0
195.6,9.72
195.8,5.34
196.0,5.34
196.2,5.16
196.4,5.64
196.6,5.34
196.8,5.52
197.0,5.16
197.2,5.4
197.4,4.32
197.6,6.42
197.8,5.58
198.0,5.46
198.2,5.22
198.4,5.46
198.6,5.4
198.8,5.34
199.0,5.46
199.2,4.68
199.4,5.46
199.6,5.64
199.8,5.64
200.0,5.22
200.2,5.58
200.4,5.04
200.6,5.46
200.8,5.22
201.0,5.58
201.2,4.92
201.4,4.98
201.6,5.16
201.8,5.94
202.0,4.44
202.2,6.6
202.4,4.98
202.6,2.04
202.8,9.42
203.0,5.64
203.2,3.06
203.4,3.66
203.6,4.74
203.8,3.72
204.0,3.96
204.2,6.84
204.4,6.96
204.6,4.38
204.8,0.0
205.0,4.08
205.2,3.36
205.4,8.82
205.6,4.26
205.8,1.14
206.0,3.0
206.2,4.68
206.4,6.48
206.6,4.74
206.8,0.42
