Timestamp (s),Bandwidth (Mbps)
25.4,1.56
25.6,1.98
25.8,1.92
26.0,1.32
26.2,1.56
26.4,0.54
26.6,1.8
26.8,1.56
27.0,1.5
27.2,1.2
27.4,1.26
27.6,1.2
27.8,1.2
28.0,1.38
28.2,1.08
28.4,1.26
28.6,1.02
28.8,1.38
29.0,0.96
29.2,0.48
29.4,0.0
29.6,1.38
29.8,0.9
30.0,0.6
30.2,0.78
30.4,0.78
30.6,0.9
30.8,0.3
31.0,0.6
31.2,0.72
31.4,0.9
31.6,0.9
31.8,0.9
32.0,0.84
32.2,0.72
32.4,1.02
32.6,0.96
32.8,0.72
33.0,0.78
33.2,0.72
33.4,0.6
33.6,0.06
33.8,1.08
34.0,0.12
34.2,0.84
34.4,0.9
34.6,0.66
34.8,0.72
35.0,0.9
35.2,0.84
35.4,1.02
35.6,0.78
35.8,0.84
36.0,0.84
36.2,0.6
36.4,1.02
36.6,1.08
36.8,1.56
37.0,1.2
37.2,1.86
37.4,1.62
37.6,2.28
37.8,1.8
38.0,2.28
38.2,2.1
38.4,3.12
38.6,2.76
38.8,2.94
39.0,3.84
39.2,3.18
39.4,3.66
39.6,3.72
39.8,2.4
40.0,3.12
40.2,1.14
40.4,1.56
40.6,1.98
40.8,1.14
41.0,0.72
41.2,0.42
41.4,0.72
41.6,0.6
41.8,0.66
42.0,0.72
42.2,1.38
42.4,1.26
42.6,1.86
42.8,2.1
43.0,2.52
43.2,2.52
43.4,2.82
43.6,2.46
43.8,2.46
44.0,2.1
44.2,2.04
44.4,1.2
44.6,0.84
44.8,1.56
45.0,1.32
45.2,1.02
45.4,1.14
45.6,1.32
45.8,1.44
46.0,0.84
46.2,1.62
46.4,1.32
46.6,1.08
46.8,0.9
47.0,0.84
47.2,1.08
47.4,0.84
47.6,0.84
47.8,0.9
48.0,0.78
48.2,0.0
48.4,0.36
48.6,0.9
48.8,0.12
49.0,1.02
49.2,0.72
49.4,0.6
49.6,0.84
49.8,0.72
50.0,0.84
50.2,0.72
50.4,0.78
50.6,0.72
50.8,0.96
51.0,0.9
51.2,1.26
51.4,1.38
51.6,1.62
51.8,1.86
52.0,1.74
52.2,2.22
52.4,1.68
52.6,1.98
52.8,1.92
53.0,2.88
53.2,2.88
53.4,2.64
53.6,2.76
53.8,2.52
54.0,1.98
54.2,2.76
54.4,2.64
54.6,2.64
54.8,2.16
55.0,2.58
55.2,2.94
55.4,2.64
55.6,2.88
55.8,1.44
56.0,2.76
56.2,2.1
56.4,2.7
56.6,1.92
56.8,2.1
57.0,1.98
57.2,2.16
57.4,1.86
57.6,2.1
57.8,1.86
58.0,1.8
58.2,1.68
58.4,1.68
58.6,1.74
58.8,1.5
59.0,1.92
59.2,1.26
59.4,1.62
59.6,1.14
59.8,1.56
60.0,1.44
60.2,1.32
60.4,1.32
60.6,1.74
60.8,0.84
61.0,1.26
61.2,0.42
61.4,0.0
61.6,0.96
61.8,0.66
62.0,0.6
62.2,0.6
62.4,0.6
62.6,1.38
62.8,0.0
63.0,0.0
63.2,0.42
63.4,0.0
63.6,0.06
63.8,0.0
64.0,0.0
64.2,0.72
64.4,1.38
64.6,1.32
64.8,1.62
65.0,1.38
65.2,1.56
65.4,1.32
65.6,1.32
65.8,1.26
66.0,1.62
66.2,1.5
66.4,1.56
66.6,1.2
66.8,1.74
67.0,1.02
67.2,1.32
67.4,1.74
67.6,1.38
67.8,1.32
68.0,1.68
68.2,1.74
68.4,1.92
68.6,1.92
68.8,2.58
69.0,2.1
69.2,2.4
69.4,2.34
69.6,2.16
69.8,2.52
70.0,2.76
70.2,2.28
70.4,2.94
70.6,2.94
70.8,2.7
71.0,2.88
71.2,2.88
71.4,2.82
71.6,1.8
71.8,2.76
72.0,2.52
72.2,2.94
72.4,2.28
72.6,2.64
72.8,2.28
73.0,2.34
73.2,2.46
73.4,2.82
73.6,2.1
73.8,1.5
74.0,2.4
74.2,2.52
74.4,3.24
74.6,2.22
74.8,2.28
75.0,2.94
75.2,2.46
75.4,2.76
75.6,3.42
75.8,2.58
76.0,2.94
76.2,2.46
76.4,2.88
76.6,2.52
76.8,3.12
77.0,2.16
77.2,2.58
77.4,2.64
77.6,2.04
77.8,2.28
78.0,3.0
78.2,2.46
78.4,2.64
78.6,2.58
78.8,2.22
79.0,2.1
79.2,2.76
79.4,2.88
79.6,3.3
79.8,2.4
80.0,2.52
80.2,0.96
80.4,3.42
80.6,1.86
80.8,1.2
81.0,2.16
81.2,1.56
81.4,1.38
81.6,0.42
81.8,2.16
82.0,1.14
82.2,1.56
82.4,0.84
82.6,1.08
82.8,2.94
83.0,1.86
83.2,1.68
83.4,1.62
83.6,1.32
83.8,1.38
84.0,1.26
84.2,1.38
84.4,1.32
84.6,1.2
84.8,1.26
85.0,1.2
85.2,1.62
85.4,3.72
85.6,2.1
85.8,0.24
86.0,1.38
86.2,1.56
86.4,0.42
86.6,1.74
86.8,1.08
87.0,1.2
87.2,0.9
87.4,0.78
87.6,0.96
87.8,0.9
88.0,1.2
88.2,1.74
88.4,1.38
88.6,2.16
88.8,2.16
89.0,2.04
89.2,2.64
89.4,2.46
89.6,2.64
89.8,2.76
90.0,0.36
90.2,1.44
90.4,3.6
90.6,2.82
90.8,3.96
91.0,3.6
91.2,4.44
91.4,4.2
91.6,3.3
91.8,4.92
92.0,4.08
92.2,3.54
92.4,3.12
92.6,2.88
92.8,2.52
93.0,2.04
93.2,2.82
93.4,2.34
93.6,1.14
93.8,1.86
94.0,2.04
94.2,2.7
94.4,3.0
94.6,2.4
94.8,2.7
95.0,2.16
95.2,1.86
95.4,1.08
95.6,1.26
95.8,0.06
96.0,0.0
96.2,0.0
96.4,0.24
96.6,0.96
96.8,1.02
97.0,0.9
97.2,1.2
97.4,1.68
97.6,1.5
97.8,1.02
98.0,0.9
98.2,1.08
98.4,1.02
98.6,1.32
98.8,1.26
99.0,1.26
99.2,1.32
99.4,0.96
99.6,1.2
99.8,1.5
100.0,1.68
100.2,1.44
100.4,1.44
100.6,1.26
100.8,1.14
101.0,1.14
101.2,1.14
101.4,0.48
101.6,0.78
101.8,0.0
102.0,0.3
102.2,0.48
102.4,0.48
102.6,0.36
102.8,0.3
103.0,0.36
103.2,0.42
103.4,0.36
103.6,0.72
103.8,0.48
104.0,0.9
104.2,0.84
104.4,0.9
104.6,1.2
104.8,1.56
105.0,1.44
105.2,1.38
105.4,0.54
105.6,2.22
105.8,1.62
106.0,2.22
106.2,2.28
106.4,2.34
106.6,2.52
106.8,2.34
107.0,2.22
107.2,2.4
107.4,2.34
107.6,1.92
107.8,1.56
108.0,1.32
108.2,1.92
108.4,1.56
108.6,1.32
108.8,1.8
109.0,0.6
109.2,2.46
109.4,0.54
109.6,2.1
109.8,1.26
110.0,0.6
110.2,0.06
110.4,0.24
110.6,1.44
110.8,1.32
111.0,1.14
111.2,2.1
111.4,1.08
111.6,1.26
111.8,1.38
112.0,0.96
112.2,0.72
112.4,0.48
112.6,0.6
112.8,0.66
113.0,0.78
113.2,1.08
113.4,1.32
113.6,1.68
113.8,1.32
114.0,1.92
114.2,1.98
114.4,1.68
114.6,1.32
114.8,1.2
115.0,1.08
115.2,0.66
115.4,1.02
115.6,0.9
115.8,1.08
116.0,1.44
116.2,1.74
116.4,1.44
116.6,2.1
116.8,1.8
117.0,1.86
117.2,1.98
117.4,1.56
117.6,1.2
117.8,0.9
118.0,0.72
118.2,0.18
118.4,0.0
118.6,0.78
118.8,0.9
119.0,0.48
119.2,0.54
119.4,0.42
119.6,0.36
119.8,0.0
120.0,0.12
120.2,0.72
120.4,0.42
120.6,1.44
120.8,8.76
121.0,8.82
121.2,4.98
121.4,4.26
121.6,3.84
121.8,0.6
122.0,0.36
122.2,0.66
122.4,1.32
122.6,0.72
122.8,0.12
123.0,0.54
123.2,0.6
123.4,1.08
123.6,0.9
123.8,1.08
124.0,1.5
124.2,1.44
124.4,1.74
124.6,2.04
124.8,1.68
125.0,1.92
125.2,2.16
125.4,2.34
125.6,2.34
125.8,2.76
126.0,3.18
126.2,3.48
126.4,2.28
126.6,2.82
126.8,3.12
127.0,1.44
127.2,0.6
127.4,0.72
127.6,0.0
127.8,0.0
128.0,0.0
128.2,0.0
128.4,0.06
128.6,0.0
128.8,0.0
129.0,1.14
129.2,1.44
129.4,1.32
129.6,0.96
129.8,0.0
130.0,2.34
130.2,0.48
130.4,2.64
130.6,2.52
130.8,0.48
131.0,0.0
131.2,0.0
131.4,0.66
131.6,1.62
131.8,1.44
132.0,1.32
132.2,1.2
132.4,1.38
132.6,0.9
132.8,1.02
133.0,1.14
133.2,1.02
133.4,1.68
133.6,1.08
133.8,1.38
134.0,1.2
134.2,1.08
134.4,0.96
134.6,0.24
134.8,0.12
135.0,0.3
135.2,0.3
135.4,0.3
135.6,0.48
135.8,0.48
136.0,0.6
136.2,0.54
136.4,0.6
136.6,0.66
136.8,0.96
137.0,0.72
137.2,0.6
137.4,0.72
137.6,1.02
137.8,0.9
138.0,0.78
138.2,1.14
138.4,0.96
138.6,1.08
138.8,0.96
139.0,1.44
139.2,0.12
139.4,0.6
139.6,1.26
139.8,0.84
140.0,0.48
140.2,1.08
140.4,0.3
140.6,0.0
140.8,0.54
141.0,1.5
141.2,1.02
141.4,0.84
141.6,1.14
141.8,1.08
142.0,1.44
142.2,0.78
142.4,1.08
142.6,0.84
142.8,1.02
143.0,1.14
143.2,0.96
143.4,1.2
143.6,1.5
143.8,1.38
144.0,1.38
144.2,1.32
144.4,1.38
144.6,1.98
144.8,1.62
145.0,2.16
145.2,1.74
145.4,1.44
145.6,1.8
145.8,1.56
146.0,0.9
146.2,1.44
146.4,0.3
146.6,1.68
146.8,1.44
147.0,2.04
147.2,1.98
147.4,1.44
147.6,1.44
147.8,1.14
148.0,1.38
148.2,1.08
148.4,0.78
148.6,0.84
148.8,1.32
149.0,1.26
149.2,0.9
149.4,0.96
149.6,0.84
149.8,0.9
150.0,0.78
150.2,0.66
150.4,0.48
150.6,0.78
150.8,0.72
151.0,0.6
151.2,0.72
151.4,0.66
151.6,0.66
151.8,0.6
152.0,0.84
152.2,0.72
152.4,0.72
152.6,0.66
152.8,0.96
153.0,0.6
153.2,0.72
153.4,0.84
153.6,1.08
153.8,1.02
154.0,0.54
154.2,0.0
154.4,0.48
154.6,0.72
154.8,1.38
155.0,0.66
155.2,1.02
155.4,0.24
155.6,0.12
155.8,0.0
156.0,0.42
156.2,1.32
156.4,2.4
156.6,1.8
156.8,2.4
157.0,2.4
157.2,2.1
157.4,3.06
157.6,2.76
157.8,3.72
158.0,4.38
158.2,4.8
158.4,4.68
158.6,4.8
158.8,3.72
159.0,3.72
159.2,5.58
159.4,4.98
159.6,5.04
159.8,4.38
160.0,5.22
160.2,3.9
160.4,3.36
160.6,3.96
160.8,4.26
161.0,3.84
161.2,3.78
161.4,4.08
161.6,3.96
161.8,4.32
162.0,3.96
162.2,3.72
162.4,3.3
162.6,3.36
162.8,4.56
163.0,3.42
163.2,1.98
163.4,3.0
163.6,1.56
163.8,0.78
164.0,2.94
164.2,3.18
164.4,1.08
164.6,1.68
164.8,1.44
165.0,1.74
165.2,1.5
165.4,0.96
165.6,1.08
165.8,0.9
166.0,0.0
166.2,0.0
166.4,0.0
166.6,0.0
166.8,0.0
167.0,0.0
167.2,0.0
167.4,0.0
167.6,0.0
167.8,0.0
168.0,0.0
168.2,0.0
168.4,0.0
168.6,0.0
168.8,0.0
169.0,0.0
169.2,0.0
169.4,0.0
169.6,0.0
169.8,0.0
170.0,4.86
170.2,5.16
170.4,3.84
170.6,2.76
170.8,2.22
171.0,1.74
171.2,2.04
171.4,1.74
171.6,1.44
171.8,1.32
172.0,1.26
172.2,1.08
172.4,1.14
172.6,1.5
172.8,0.9
173.0,1.02
173.2,0.78
173.4,1.02
173.6,0.66
173.8,0.9
174.0,1.02
174.2,1.14
174.4,1.26
174.6,0.72
174.8,1.2
175.0,1.08
175.2,1.2
175.4,1.14
175.6,1.44
175.8,1.38
176.0,1.32
176.2,1.32
176.4,1.86
176.6,2.22
176.8,2.22
177.0,2.1
177.2,3.54
177.4,2.94
177.6,3.84
177.8,4.08
178.0,6.24
178.2,6.06
178.4,2.88
178.6,0.0
178.8,0.0
179.0,0.0
179.2,0.0
179.4,0.0
179.6,0.9
179.8,1.68
180.0,1.8
180.2,1.86
180.4,2.1
180.6,1.5
180.8,1.08
181.0,1.26
181.2,2.46
181.4,2.04
181.6,1.92
181.8,1.92
182.0,2.28
182.2,2.1
182.4,2.16
182.6,1.86
182.8,2.22
183.0,1.92
183.2,2.64
183.4,2.22
183.6,2.94
183.8,3.18
184.0,4.08
184.2,2.28
184.4,2.16
184.6,2.64
184.8,2.22
185.0,1.86
185.2,2.34
185.4,2.4
185.6,1.74
185.8,2.4
186.0,1.62
186.2,1.32
186.4,1.86
186.6,1.68
186.8,1.98
187.0,1.32
187.2,1.74
187.4,1.32
187.6,1.44
187.8,1.62
188.0,0.84
188.2,0.9
188.4,0.42
188.6,1.26
188.8,1.14
189.0,0.84
189.2,0.84
189.4,0.66
189.6,1.08
189.8,0.84
190.0,0.66
190.2,0.9
190.4,0.96
190.6,0.78
190.8,0.48
191.0,0.0
191.2,0.0
191.4,0.0
191.6,0.24
191.8,0.24
192.0,0.3
192.2,0.42
192.4,0.42
192.6,0.66
192.8,0.72
193.0,0.66
193.2,0.78
193.4,1.08
193.6,1.02
193.8,1.14
194.0,0.84
194.2,1.26
194.4,0.42
194.6,0.6
194.8,0.24
195.0,0.12
195.2,0.0
195.4,0.0
195.6,1.44
195.8,0.0
196.0,0.84
196.2,0.54
196.4,0.96
196.6,1.02
196.8,1.38
197.0,1.32
197.2,1.44
197.4,1.14
197.6,1.14
197.8,1.38
198.0,1.32
198.2,1.26
198.4,1.38
198.6,1.44
198.8,0.96
199.0,1.38
199.2,1.56
199.4,1.32
199.6,1.38
199.8,1.26
200.0,1.14
200.2,0.0
200.4,0.54
200.6,0.54
200.8,0.42
201.0,1.2
201.2,0.84
201.4,1.08
201.6,0.0
201.8,0.96
202.0,0.72
202.2,0.0
202.4,0.54
202.6,0.6
202.8,0.66
203.0,0.66
203.2,0.84
203.4,0.96
203.6,0.96
203.8,1.02
204.0,0.96
204.2,0.72
204.4,1.08
204.6,1.02
204.8,0.9
205.0,0.6
205.2,0.6
205.4,0.84
205.6,1.38
205.8,1.08
206.0,1.92
206.2,1.68
206.4,1.32
206.6,1.8
206.8,1.5
207.0,1.8
207.2,2.34
207.4,2.94
207.6,2.76
207.8,2.64
208.0,2.94
208.2,1.86
208.4,2.88
208.6,2.28
208.8,2.1
209.0,1.98
209.2,2.22
209.4,2.04
209.6,1.8
209.8,1.74
210.0,1.5
210.2,1.32
210.4,1.44
210.6,1.62
210.8,1.5
211.0,2.28
211.2,2.22
211.4,2.04
211.6,3.06
211.8,2.28
212.0,2.94
212.2,4.14
212.4,4.26
212.6,2.52
212.8,0.6
213.0,5.52
213.2,2.16
213.4,2.46
213.6,2.88
213.8,2.88
214.0,2.28
214.2,1.92
214.4,2.7
214.6,2.7
214.8,3.0
215.0,2.76
215.2,2.34
215.4,1.86
215.6,2.4
215.8,2.16
216.0,2.7
216.2,2.1
216.4,1.86
216.6,0.3
216.8,1.68
217.0,1.14
217.2,1.98
217.4,0.78
217.6,0.96
217.8,1.02
218.0,1.26
218.2,1.26
218.4,1.38
218.6,1.44
218.8,1.14
219.0,1.44
219.2,1.5
219.4,0.66
219.6,3.84
219.8,0.36
220.0,1.32
220.2,0.96
220.4,0.3
220.6,1.56
220.8,1.26
221.0,1.2
221.2,1.86
221.4,1.8
221.6,1.74
221.8,1.32
222.0,0.3
222.2,1.38
222.4,12.36
222.6,18.6
222.8,17.76
223.0,13.2
223.2,6.66
223.4,0.0
223.6,0.72
223.8,1.8
224.0,2.04
224.2,1.98
224.4,2.58
224.6,2.82
224.8,1.86
225.0,1.62
225.2,2.16
225.4,2.28
225.6,0.9
225.8,2.76
226.0,1.5
226.2,1.44
226.4,0.96
226.6,0.18
226.8,0.24
227.0,0.78
227.2,0.72
227.4,0.72
227.6,0.66
227.8,0.66
228.0,0.48
228.2,0.48
228.4,0.66
228.6,0.48
228.8,0.42
229.0,0.48
229.2,0.66
229.4,0.54
229.6,0.72
229.8,0.9
230.0,1.2
230.2,1.08
230.4,1.74
230.6,1.44
230.8,1.98
231.0,1.74
231.2,1.62
231.4,1.68
231.6,1.74
231.8,1.44
232.0,1.08
232.2,0.0
232.4,0.0
232.6,0.36
232.8,0.6
233.0,0.96
233.2,1.32
233.4,1.2
233.6,1.92
233.8,2.16
234.0,1.92
234.2,2.22
234.4,2.04
234.6,1.74
234.8,1.74
235.0,1.44
235.2,1.56
235.4,1.2
235.6,1.56
235.8,0.9
236.0,0.78
236.2,0.36
236.4,1.02
236.6,0.84
236.8,0.66
237.0,0.24
237.2,0.78
237.4,0.3
237.6,0.66
237.8,0.0
238.0,0.0
238.2,4.8
238.4,2.16
238.6,1.38
238.8,1.74
239.0,1.02
239.2,1.44
239.4,2.7
239.6,2.88
239.8,2.58
240.0,1.02
240.2,1.74
240.4,2.7
240.6,2.04
240.8,2.04
241.0,2.22
241.2,1.92
241.4,1.68
241.6,0.96
241.8,0.36
242.0,0.0
242.2,0.0
242.4,0.0
242.6,0.0
242.8,0.0
243.0,2.04
243.2,2.22
243.4,2.46
243.6,2.82
243.8,2.4
244.0,1.86
244.2,3.0
244.4,2.1
244.6,1.5
244.8,2.04
245.0,1.32
245.2,1.74
245.4,1.5
245.6,1.68
245.8,1.86
246.0,1.5
246.2,1.2
246.4,1.5
246.6,1.08
246.8,0.9
247.0,0.78
247.2,0.78
247.4,0.54
247.6,0.72
247.8,0.36
248.0,0.0
248.2,0.24
248.4,0.48
248.6,0.72
248.8,0.54
249.0,0.9
249.2,0.96
249.4,0.9
249.6,0.78
249.8,0.6
250.0,0.6
250.2,0.72
250.4,0.48
250.6,0.78
250.8,1.02
251.0,0.78
251.2,1.38
251.4,1.26
251.6,1.2
251.8,1.14
252.0,1.2
252.2,2.22
252.4,2.46
252.6,2.4
252.8,2.04
253.0,2.1
253.2,2.52
253.4,1.32
253.6,1.2
253.8,1.2
254.0,0.9
254.2,1.08
254.4,1.2
254.6,1.32
254.8,1.44
255.0,1.44
255.2,1.92
255.4,1.56
255.6,2.46
255.8,2.82
256.0,3.3
256.2,3.48
256.4,3.0
256.6,2.34
256.8,1.56
257.0,0.78
257.2,0.9
257.4,0.6
257.6,0.72
257.8,0.6
258.0,0.78
258.2,0.48
258.4,0.36
258.6,0.36
258.8,0.42
259.0,0.24
259.2,0.3
259.4,0.24
259.6,0.3
259.8,0.24
260.0,0.18
260.2,0.0
260.4,0.0
260.6,0.18
260.8,0.6
261.0,1.14
261.2,0.9
261.4,0.72
261.6,0.54
261.8,0.54
262.0,0.48
262.2,0.54
262.4,0.42
262.6,0.42
262.8,0.42
263.0,0.48
263.2,0.66
263.4,0.78
263.6,1.02
263.8,0.72
264.0,0.84
264.2,1.14
264.4,1.14
264.6,1.2
264.8,0.54
265.0,0.78
265.2,1.56
265.4,1.38
265.6,1.26
265.8,1.74
266.0,1.38
266.2,1.86
266.4,1.92
266.6,2.76
266.8,2.04
267.0,1.62
267.2,2.28
267.4,0.54
267.6,0.72
267.8,1.5
268.0,0.78
268.2,0.9
268.4,0.66
268.6,0.9
268.8,0.84
269.0,0.54
269.2,0.78
269.4,0.48
269.6,0.72
269.8,0.78
270.0,0.72
270.2,0.66
270.4,0.96
270.6,0.72
270.8,0.96
271.0,0.96
271.2,0.78
271.4,0.96
271.6,0.96
271.8,1.2
272.0,0.84
272.2,1.5
272.4,0.96
272.6,1.14
272.8,1.68
273.0,2.04
273.2,2.1
273.4,1.68
273.6,1.86
273.8,1.56
274.0,2.16
274.2,1.92
274.4,1.74
274.6,2.34
274.8,1.44
275.0,1.5
275.2,0.72
275.4,1.02
275.6,0.84
275.8,0.66
276.0,0.9
276.2,0.9
276.4,0.3
276.6,1.68
276.8,3.6
277.0,4.5
277.2,5.04
277.4,3.18
277.6,0.0
277.8,0.24
278.0,1.14
278.2,1.32
278.4,1.32
278.6,1.56
278.8,2.4
279.0,2.88
279.2,2.7
279.4,4.44
279.6,0.0
279.8,1.38
280.0,1.32
280.2,1.2
280.4,1.26
280.6,1.02
280.8,1.14
281.0,1.02
281.2,0.78
281.4,1.02
281.6,0.72
281.8,1.02
282.0,0.78
282.2,1.08
282.4,1.2
282.6,1.56
282.8,1.02
283.0,1.26
283.2,1.08
283.4,1.5
283.6,1.32
283.8,1.5
284.0,1.32
284.2,1.68
284.4,1.86
284.6,1.26
284.8,1.2
285.0,1.32
285.2,1.2
285.4,0.78
285.6,1.02
285.8,0.84
286.0,0.9
286.2,0.66
286.4,0.6
286.6,0.96
286.8,0.72
287.0,1.2
287.2,1.14
287.4,1.14
287.6,0.84
287.8,1.26
288.0,1.32
288.2,1.5
288.4,0.6
288.6,1.14
288.8,0.54
289.0,0.0
289.2,0.18
289.4,0.0
289.6,0.36
289.8,0.72
290.0,0.3
290.2,0.36
290.4,0.36
290.6,1.14
290.8,3.12
291.0,1.74
291.2,1.38
291.4,2.1
291.6,1.68
291.8,1.44
292.0,1.2
292.2,1.32
292.4,1.02
292.6,0.9
292.8,0.78
293.0,0.54
293.2,0.78
293.4,0.72
293.6,0.96
293.8,1.26
294.0,1.2
294.2,1.74
294.4,1.44
294.6,1.92
294.8,1.26
295.0,1.86
295.2,1.38
295.4,1.08
295.6,1.44
295.8,0.96
296.0,1.56
296.2,1.32
296.4,1.38
296.6,1.62
296.8,1.92
297.0,1.74
297.2,1.74
297.4,1.68
297.6,1.74
297.8,1.62
298.0,1.38
298.2,1.26
298.4,1.02
298.6,1.38
298.8,1.32
299.0,1.38
299.2,1.02
299.4,0.96
299.6,0.72
299.8,0.36
300.0,0.66
300.2,0.84
300.4,0.66
300.6,0.66
300.8,0.36
301.0,0.6
301.2,0.36
301.4,0.66
301.6,0.72
301.8,0.78
302.0,0.54
302.2,0.6
302.4,0.66
302.6,1.14
302.8,1.2
303.0,1.44
303.2,1.38
303.4,2.58
303.6,1.62
303.8,3.3
304.0,4.86
304.2,2.22
304.4,0.0
304.6,0.0
304.8,0.0
305.0,0.12
305.2,0.42
305.4,0.48
305.6,0.42
305.8,0.84
306.0,0.96
306.2,0.9
306.4,1.14
306.6,1.2
306.8,1.2
307.0,2.04
307.2,1.56
307.4,1.32
307.6,1.32
307.8,1.38
308.0,1.32
308.2,0.78
308.4,0.84
308.6,0.72
308.8,0.6
309.0,0.72
309.2,0.9
309.4,1.02
309.6,1.2
309.8,1.44
310.0,1.74
310.2,1.86
310.4,1.62
310.6,1.8
310.8,1.8
311.0,1.92
311.2,1.86
311.4,2.16
311.6,1.86
311.8,1.5
312.0,1.8
312.2,1.08
312.4,1.26
312.6,0.9
312.8,0.6
313.0,0.3
313.2,0.96
313.4,6.18
313.6,17.1
313.8,17.22
314.0,6.18
314.2,3.96
314.4,0.0
314.6,0.0
314.8,0.24
315.0,0.72
315.2,0.9
315.4,0.72
315.6,0.48
315.8,0.9
316.0,1.74
316.2,2.04
316.4,1.98
316.6,2.1
316.8,1.56
317.0,2.52
317.2,2.58
317.4,2.46
317.6,2.64
317.8,3.0
318.0,3.54
318.2,3.84
318.4,3.66
318.6,5.1
318.8,4.02
319.0,4.74
319.2,5.58
319.4,5.1
319.6,3.06
319.8,0.6
320.0,3.72
320.2,2.46
320.4,3.6
320.6,1.86
320.8,3.54
321.0,1.92
321.2,1.74
321.4,1.08
321.6,1.44
321.8,1.56
322.0,1.74
322.2,1.92
322.4,2.34
322.6,2.7
322.8,2.76
323.0,2.58
323.2,2.7
323.4,3.66
323.6,3.18
323.8,2.82
324.0,2.1
324.2,2.7
324.4,2.4
324.6,1.86
324.8,0.78
325.0,0.96
325.2,0.54
325.4,1.62
325.6,1.14
325.8,0.72
326.0,0.48
326.2,0.96
326.4,0.6
326.6,0.54
326.8,1.02
327.0,0.84
327.2,0.0
327.4,0.54
327.6,0.0
327.8,0.0
328.0,0.0
328.2,0.9
328.4,0.78
328.6,1.14
328.8,0.96
329.0,1.02
329.2,1.14
329.4,1.68
329.6,1.5
329.8,1.5
330.0,1.5
330.2,1.44
330.4,1.32
330.6,1.2
330.8,0.84
331.0,1.02
331.2,0.96
331.4,1.2
331.6,1.2
331.8,1.2
332.0,2.1
332.2,2.34
332.4,2.58
332.6,2.76
332.8,3.24
333.0,3.48
333.2,3.72
333.4,2.7
333.6,3.48
333.8,2.4
334.0,2.94
334.2,2.22
334.4,2.64
334.6,2.7
334.8,2.52
335.0,2.94
335.2,1.86
335.4,2.34
335.6,2.64
335.8,2.7
336.0,2.46
336.2,1.14
336.4,2.64
336.6,2.88
336.8,3.96
337.0,0.42
337.2,0.24
337.4,0.72
337.6,0.42
337.8,0.66
338.0,0.66
338.2,0.78
338.4,1.02
338.6,1.5
338.8,1.26
339.0,1.44
339.2,1.56
339.4,1.02
339.6,6.84
339.8,11.52
340.0,6.84
340.2,25.02
340.4,49.92
340.6,34.86
340.8,27.66
341.0,26.7
341.2,21.9
341.4,3.66
341.6,0.66
341.8,1.14
342.0,0.9
342.2,1.38
342.4,2.58
342.6,0.72
342.8,1.74
343.0,2.4
343.2,2.22
343.4,2.94
343.6,2.7
343.8,2.64
344.0,3.12
344.2,1.5
344.4,3.18
344.6,2.34
344.8,2.28
345.0,1.68
345.2,2.22
345.4,1.86
345.6,2.28
345.8,1.5
346.0,1.56
346.2,2.04
346.4,1.56
346.6,1.62
346.8,1.2
347.0,1.02
347.2,0.84
347.4,0.78
347.6,0.66
347.8,0.72
348.0,4.14
348.2,4.26
348.4,3.06
348.6,3.06
348.8,2.4
