Timestamp (s),Bandwidth (Mbps)
34.8,2.04
35.0,1.26
35.2,5.64
35.4,10.38
35.6,10.92
35.8,9.0
36.0,13.5
36.2,12.3
36.4,1.8
36.6,9.9
36.8,11.88
37.0,13.14
37.2,8.58
37.4,10.38
37.6,9.18
37.8,7.98
38.0,15.6
38.2,20.64
38.4,18.18
38.6,4.98
38.8,16.14
39.0,8.88
39.2,11.1
39.4,20.88
39.6,16.74
39.8,11.64
40.0,16.56
40.2,14.1
40.4,15.78
40.6,11.22
40.8,7.32
41.0,11.34
41.2,17.52
41.4,3.9
41.6,5.22
41.8,4.44
42.0,4.26
42.2,7.2
42.4,8.82
42.6,18.0
42.8,30.36
43.0,29.88
43.2,22.92
43.4,24.06
43.6,22.32
43.8,29.16
44.0,33.06
44.2,19.92
44.4,8.52
44.6,10.32
44.8,4.2
45.0,7.38
45.2,8.64
45.4,9.48
45.6,8.28
45.8,12.36
46.0,11.7
46.2,15.9
46.4,13.86
46.6,11.64
46.8,10.02
47.0,13.2
47.2,13.44
47.4,15.54
47.6,12.18
47.8,13.8
48.0,16.74
48.2,10.38
48.4,9.6
48.6,8.88
48.8,10.2
49.0,9.66
49.2,7.08
49.4,9.48
49.6,7.32
49.8,6.96
50.0,5.82
50.2,8.76
50.4,6.72
50.6,8.1
50.8,4.8
51.0,5.7
51.2,5.46
51.4,2.76
51.6,2.1
51.8,2.04
52.0,1.5
52.2,1.44
52.4,2.16
52.6,1.98
52.8,1.68
53.0,1.38
53.2,1.38
53.4,0.96
53.6,1.02
53.8,0.84
54.0,0.66
54.2,0.24
54.4,0.3
54.6,0.48
54.8,0.06
55.0,0.12
55.2,0.12
55.4,0.0
55.6,0.06
55.8,0.54
56.0,1.44
56.2,1.8
56.4,3.66
56.6,3.84
56.8,3.3
57.0,7.92
57.2,7.26
57.4,10.8
57.6,13.38
57.8,10.32
58.0,12.18
58.2,11.58
58.4,3.78
58.6,7.5
58.8,12.06
59.0,14.4
59.2,8.64
59.4,6.0
59.6,5.28
59.8,4.98
60.0,5.52
60.2,11.34
60.4,13.98
60.6,14.94
60.8,13.08
61.0,11.64
61.2,13.8
61.4,13.74
61.6,18.72
61.8,19.14
62.0,16.98
62.2,26.04
62.4,18.9
62.6,16.86
62.8,28.44
63.0,20.82
63.2,21.42
63.4,6.18
63.6,8.52
63.8,3.72
64.0,0.0
64.2,0.06
64.4,0.0
64.6,0.0
64.8,0.0
65.0,0.0
65.2,0.0
65.4,0.0
65.6,0.0
65.8,0.0
66.0,0.0
66.2,0.0
66.4,0.0
66.6,0.0
66.8,12.24
67.0,28.32
67.2,24.36
67.4,25.5
67.6,14.34
67.8,11.64
68.0,24.78
68.2,27.0
68.4,33.78
68.6,23.4
68.8,35.7
69.0,27.84
69.2,23.58
69.4,22.2
69.6,21.0
69.8,10.56
70.0,8.22
70.2,18.06
70.4,9.72
70.6,3.84
70.8,3.24
71.0,6.0
71.2,4.56
71.4,5.16
71.6,10.68
71.8,11.46
72.0,10.74
72.2,11.58
72.4,8.94
72.6,7.02
72.8,6.48
73.0,7.02
73.2,8.28
73.4,6.6
73.6,2.82
73.8,0.48
74.0,1.56
74.2,0.78
74.4,0.9
74.6,0.18
74.8,0.06
75.0,0.18
75.2,0.12
75.4,0.06
75.6,0.12
75.8,0.06
76.0,0.0
76.2,0.06
76.4,0.24
76.6,0.6
76.8,0.36
77.0,0.06
77.2,0.18
77.4,0.24
77.6,0.36
77.8,0.12
78.0,0.12
78.2,0.0
78.4,0.06
78.6,0.0
78.8,0.0
79.0,0.06
79.2,0.12
79.4,0.96
79.6,7.14
79.8,22.26
80.0,22.02
80.2,22.86
80.4,14.4
80.6,10.14
80.8,7.86
81.0,19.68
81.2,29.04
81.4,32.16
81.6,25.02
81.8,22.98
82.0,32.82
82.2,28.8
82.4,27.36
82.6,18.78
82.8,14.82
83.0,12.06
83.2,12.06
83.4,16.08
83.6,13.2
83.8,16.38
84.0,27.36
84.2,35.94
84.4,32.88
84.6,19.44
84.8,11.64
85.0,28.5
85.2,30.54
85.4,30.66
85.6,22.8
85.8,34.68
86.0,26.1
86.2,16.8
86.4,18.06
86.6,23.82
86.8,31.14
87.0,30.12
87.2,15.42
87.4,15.96
87.6,17.88
87.8,15.9
88.0,24.6
88.2,25.44
88.4,28.68
88.6,9.78
88.8,15.12
89.0,9.9
89.2,12.96
89.4,15.54
89.6,8.1
89.8,13.5
90.0,19.38
90.2,12.24
90.4,11.88
90.6,10.92
90.8,13.38
91.0,20.58
91.2,18.6
91.4,8.22
91.6,6.36
91.8,4.68
92.0,1.08
92.2,0.36
92.4,0.6
92.6,0.24
92.8,0.0
93.0,0.06
93.2,0.0
93.4,0.06
93.6,0.06
93.8,0.42
94.0,1.56
94.2,3.06
94.4,4.26
94.6,2.58
94.8,1.14
95.0,0.0
95.2,0.54
95.4,0.06
95.6,0.0
95.8,0.06
96.0,0.0
96.2,0.12
96.4,0.9
96.6,0.42
96.8,0.42
97.0,0.12
97.2,1.26
97.4,6.48
97.6,8.16
97.8,9.18
98.0,13.44
98.2,21.18
98.4,10.02
98.6,9.18
98.8,3.36
99.0,10.38
99.2,19.68
99.4,10.92
99.6,9.06
99.8,8.1
100.0,8.46
100.2,12.78
100.4,27.06
100.6,20.64
100.8,10.8
101.0,6.66
101.2,2.28
101.4,2.52
101.6,3.36
101.8,1.2
102.0,1.02
102.2,1.02
102.4,2.7
102.6,6.36
102.8,6.12
103.0,1.68
103.2,0.42
103.4,0.12
103.6,0.06
103.8,2.04
104.0,7.32
104.2,4.14
104.4,0.96
104.6,0.48
104.8,0.0
105.0,0.0
105.2,0.0
105.4,0.0
105.6,0.06
105.8,0.0
106.0,0.0
106.2,0.0
106.4,0.06
106.6,0.0
106.8,0.12
107.0,0.06
107.2,0.12
107.4,2.22
107.6,6.18
107.8,9.06
108.0,7.26
108.2,5.1
108.4,3.0
108.6,3.24
108.8,3.06
109.0,1.38
109.2,3.66
109.4,2.4
109.6,2.82
109.8,3.12
110.0,2.58
110.2,1.98
110.4,1.8
110.6,3.54
110.8,1.8
111.0,0.24
111.2,0.24
111.4,0.36
111.6,2.22
111.8,2.04
112.0,2.46
112.2,3.84
112.4,3.12
112.6,4.68
112.8,10.08
113.0,6.06
113.2,6.24
113.4,6.18
113.6,5.88
113.8,10.32
114.0,19.98
114.2,9.72
114.4,12.84
114.6,7.56
114.8,4.62
115.0,6.12
115.2,18.66
115.4,16.68
115.6,12.0
115.8,14.4
116.0,11.4
116.2,7.14
116.4,3.6
116.6,3.6
116.8,2.82
117.0,2.7
117.2,0.66
117.4,1.26
117.6,2.64
117.8,2.52
118.0,0.66
118.2,4.8
118.4,9.9
118.6,6.6
118.8,10.92
119.0,7.32
119.2,8.1
119.4,7.68
119.6,7.2
119.8,7.8
120.0,11.34
120.2,3.66
120.4,4.62
120.6,5.28
120.8,4.32
121.0,5.76
121.2,6.6
121.4,1.38
121.6,2.64
121.8,3.48
122.0,7.2
122.2,14.34
122.4,13.38
122.6,17.22
122.8,8.94
123.0,6.6
123.2,3.96
123.4,1.92
123.6,1.38
123.8,2.4
124.0,1.14
124.2,0.84
124.4,0.48
124.6,0.18
124.8,0.12
125.0,0.06
125.2,0.0
125.4,0.06
125.6,0.0
125.8,0.24
126.0,0.3
126.2,0.18
126.4,0.24
126.6,0.12
126.8,0.18
127.0,0.12
127.2,0.06
127.4,0.06
127.6,0.24
127.8,0.18
128.0,0.66
128.2,0.0
128.4,0.06
128.6,0.06
128.8,0.0
129.0,0.0
129.2,0.06
129.4,0.0
129.6,0.0
129.8,0.0
130.0,0.0
130.2,4.14
130.4,25.98
130.6,20.58
130.8,25.5
131.0,4.86
131.2,0.0
131.4,3.3
131.6,15.18
131.8,14.7
132.0,21.18
132.2,8.58
132.4,13.2
132.6,13.26
132.8,18.0
133.0,9.48
133.2,20.28
133.4,31.38
133.6,21.6
133.8,27.06
134.0,26.16
134.2,26.04
134.4,25.56
134.6,32.04
134.8,28.92
135.0,19.98
135.2,32.7
135.4,17.34
135.6,32.7
135.8,29.46
136.0,12.18
136.2,29.04
136.4,19.14
136.6,16.62
136.8,28.08
137.0,14.64
137.2,25.98
137.4,22.32
137.6,26.58
137.8,25.2
138.0,25.98
138.2,15.18
138.4,8.88
138.6,12.84
138.8,16.62
139.0,14.7
139.2,15.0
139.4,25.38
139.6,18.36
139.8,17.16
140.0,18.54
140.2,19.2
140.4,9.84
140.6,8.52
140.8,9.84
141.0,9.06
141.2,6.36
141.4,5.28
141.6,8.82
141.8,8.64
142.0,6.42
142.2,4.08
142.4,4.74
142.6,1.68
142.8,3.24
143.0,4.68
143.2,1.26
143.4,0.6
143.6,0.24
143.8,0.18
144.0,0.0
144.2,0.84
144.4,0.12
144.6,0.06
144.8,0.0
145.0,0.0
145.2,0.0
145.4,0.0
145.6,0.0
145.8,0.0
146.0,0.0
146.2,0.0
146.4,0.0
146.6,0.0
146.8,0.0
147.0,0.06
147.2,0.18
147.4,0.18
147.6,0.06
147.8,0.42
148.0,1.08
148.2,4.38
148.4,6.78
148.6,4.98
148.8,5.52
149.0,6.36
149.2,6.72
149.4,5.64
149.6,5.46
149.8,4.44
150.0,1.32
150.2,3.48
150.4,5.88
150.6,9.36
150.8,7.26
151.0,3.96
151.2,5.7
151.4,5.7
151.6,3.12
151.8,3.0
152.0,1.8
152.2,4.32
152.4,1.08
152.6,2.64
152.8,2.52
153.0,5.46
153.2,1.02
153.4,0.84
153.6,4.98
153.8,4.8
154.0,5.52
154.2,3.06
154.4,9.78
154.6,8.94
154.8,7.68
155.0,12.12
155.2,10.38
155.4,4.32
155.6,6.36
155.8,22.98
156.0,14.82
156.2,19.2
156.4,16.26
156.6,14.34
156.8,14.76
157.0,16.44
157.2,18.0
157.4,14.58
157.6,12.36
157.8,15.6
158.0,12.9
158.2,18.54
158.4,22.56
158.6,13.68
158.8,24.54
159.0,23.94
159.2,20.94
159.4,12.6
159.6,10.26
159.8,18.06
160.0,18.96
160.2,13.2
160.4,9.66
160.6,11.22
160.8,8.76
161.0,9.6
161.2,9.12
161.4,5.52
161.6,5.22
161.8,4.26
162.0,1.8
162.2,1.44
162.4,0.3
162.6,0.12
162.8,0.24
163.0,0.6
163.2,1.2
163.4,0.78
163.6,0.9
163.8,3.96
164.0,10.68
164.2,11.04
164.4,13.74
164.6,12.0
164.8,11.94
165.0,10.44
165.2,11.22
165.4,8.94
165.6,2.16
165.8,8.82
166.0,8.22
166.2,8.88
166.4,12.0
166.6,15.48
166.8,16.26
167.0,3.18
167.2,22.08
167.4,25.98
167.6,29.4
167.8,25.38
168.0,25.08
168.2,31.26
168.4,16.68
168.6,18.0
168.8,9.84
169.0,6.18
169.2,11.28
169.4,8.34
169.6,1.98
169.8,3.48
170.0,4.74
170.2,3.42
170.4,5.34
170.6,12.72
170.8,9.12
171.0,15.9
171.2,14.76
171.4,11.28
171.6,11.34
171.8,17.94
172.0,16.02
172.2,22.92
172.4,23.64
172.6,24.84
172.8,19.08
173.0,17.28
173.2,16.98
173.4,16.14
173.6,18.6
173.8,20.1
174.0,20.22
174.2,18.18
174.4,20.7
174.6,18.66
174.8,21.84
175.0,21.42
175.2,16.32
175.4,20.76
175.6,12.42
175.8,9.18
176.0,9.48
176.2,6.96
176.4,0.72
176.6,2.34
176.8,5.1
177.0,6.36
177.2,0.6
177.4,0.6
177.6,0.18
177.8,0.72
178.0,3.78
178.2,1.56
178.4,0.42
178.6,5.7
178.8,5.16
179.0,3.78
179.2,4.2
179.4,14.04
179.6,13.86
179.8,19.26
180.0,19.38
180.2,11.58
180.4,8.88
180.6,32.82
180.8,36.84
181.0,27.54
181.2,15.36
181.4,35.16
181.6,8.34
181.8,9.24
182.0,2.34
182.2,11.94
182.4,14.1
182.6,14.34
182.8,10.02
183.0,7.2
183.2,13.74
183.4,24.72
183.6,28.14
183.8,34.8
184.0,32.4
184.2,28.2
184.4,25.38
184.6,25.26
184.8,19.14
185.0,20.22
185.2,16.14
185.4,18.9
185.6,15.9
185.8,14.94
186.0,20.64
186.2,21.48
186.4,26.94
186.6,15.48
186.8,8.88
187.0,10.44
187.2,14.94
187.4,8.28
187.6,6.24
187.8,1.44
188.0,1.5
188.2,3.6
188.4,3.84
188.6,2.16
188.8,0.18
189.0,0.12
189.2,0.36
189.4,0.24
189.6,0.78
189.8,0.36
190.0,0.6
190.2,0.24
190.4,0.12
190.6,0.18
190.8,0.24
191.0,0.06
191.2,0.3
191.4,0.24
191.6,0.0
191.8,0.0
192.0,0.0
192.2,0.0
192.4,0.0
192.6,0.06
192.8,0.0
193.0,0.0
193.2,0.0
193.4,0.0
193.6,0.0
193.8,0.0
194.0,0.0
194.2,0.0
194.4,0.0
194.6,0.0
194.8,0.06
195.0,0.0
195.2,0.18
195.4,0.24
195.6,0.12
195.8,0.18
196.0,0.24
196.2,0.18
196.4,0.18
196.6,0.42
196.8,0.42
197.0,0.18
197.2,0.18
197.4,0.18
197.6,0.12
197.8,0.36
198.0,0.78
198.2,1.08
198.4,0.9
198.6,0.3
198.8,0.3
199.0,0.78
199.2,0.96
199.4,0.66
199.6,0.36
199.8,0.6
200.0,0.66
200.2,1.92
200.4,2.64
200.6,2.1
200.8,3.36
201.0,3.54
201.2,3.36
201.4,2.46
201.6,3.0
201.8,4.44
202.0,5.34
202.2,3.6
202.4,3.18
202.6,3.96
202.8,5.76
203.0,4.92
203.2,3.36
203.4,5.4
203.6,6.0
203.8,6.06
204.0,2.16
204.2,3.66
204.4,2.16
204.6,2.46
204.8,3.42
205.0,4.32
205.2,3.66
205.4,4.86
205.6,3.54
205.8,3.06
206.0,2.7
206.2,2.52
206.4,3.96
206.6,5.1
206.8,3.9
207.0,9.06
207.2,15.0
207.4,9.42
207.6,8.7
207.8,3.48
208.0,1.86
208.2,1.68
208.4,2.04
208.6,1.26
208.8,5.76
209.0,12.54
209.2,8.16
209.4,4.86
209.6,13.02
209.8,20.58
210.0,16.5
210.2,10.86
210.4,11.4
210.6,16.98
210.8,21.3
211.0,15.84
211.2,12.48
211.4,9.66
211.6,8.16
211.8,10.74
212.0,10.62
212.2,9.6
212.4,8.52
212.6,12.36
212.8,8.16
213.0,8.76
213.2,4.26
213.4,4.8
213.6,5.52
213.8,2.82
214.0,5.1
214.2,5.94
214.4,2.94
214.6,2.58
214.8,1.38
215.0,1.56
215.2,2.16
215.4,2.4
215.6,4.98
215.8,4.98
216.0,6.42
216.2,1.8
216.4,1.68
216.6,0.54
216.8,0.54
217.0,0.24
217.2,0.0
217.4,0.0
217.6,0.06
217.8,0.0
218.0,0.06
218.2,0.06
218.4,0.06
218.6,0.12
218.8,0.3
219.0,0.42
219.2,0.3
219.4,0.42
219.6,0.54
219.8,0.42
220.0,0.72
220.2,0.78
220.4,0.6
220.6,0.42
220.8,0.3
221.0,0.24
221.2,0.12
221.4,0.12
221.6,0.06
221.8,0.0
222.0,0.18
222.2,0.24
222.4,0.54
222.6,0.12
222.8,0.3
223.0,0.12
223.2,0.18
223.4,0.06
223.6,0.0
223.8,0.06
224.0,0.06
224.2,0.06
224.4,0.06
224.6,0.6
224.8,0.42
225.0,0.18
225.2,0.06
225.4,0.0
225.6,0.0
225.8,0.06
226.0,0.0
226.2,0.06
226.4,0.12
226.6,0.18
226.8,0.12
227.0,0.06
227.2,0.06
227.4,0.24
227.6,0.72
227.8,1.44
228.0,2.94
228.2,2.58
228.4,5.82
228.6,2.4
228.8,2.94
229.0,4.08
229.2,3.48
229.4,4.56
229.6,1.5
229.8,0.54
230.0,1.68
230.2,3.6
230.4,2.94
230.6,1.02
230.8,2.52
231.0,0.9
231.2,0.06
231.4,0.78
231.6,1.26
231.8,4.26
232.0,5.82
232.2,3.72
232.4,6.24
232.6,7.44
232.8,6.66
233.0,6.6
233.2,7.98
233.4,4.38
233.6,7.92
233.8,7.68
234.0,7.56
234.2,6.36
234.4,8.76
234.6,10.98
234.8,9.6
235.0,7.56
235.2,9.12
235.4,6.54
235.6,10.26
235.8,7.56
236.0,12.72
236.2,11.34
236.4,16.62
236.6,16.62
236.8,13.8
237.0,16.92
237.2,20.94
237.4,18.36
237.6,16.38
237.8,9.66
238.0,12.0
238.2,17.34
238.4,18.24
238.6,16.08
238.8,22.62
239.0,15.3
239.2,19.98
239.4,23.04
239.6,8.94
239.8,11.22
240.0,25.08
240.2,24.48
240.4,13.56
240.6,20.16
240.8,19.08
241.0,14.94
241.2,17.64
241.4,13.68
241.6,12.18
241.8,15.42
242.0,13.02
242.2,11.16
242.4,9.96
242.6,8.28
242.8,7.62
243.0,10.56
243.2,4.38
243.4,2.82
243.6,7.14
243.8,8.28
244.0,7.92
244.2,11.64
244.4,18.12
244.6,14.64
244.8,29.4
245.0,29.1
245.2,33.12
245.4,27.96
245.6,32.88
245.8,28.26
246.0,31.98
246.2,30.18
246.4,27.48
246.6,29.22
246.8,16.98
247.0,28.02
247.2,26.52
247.4,25.08
247.6,18.3
247.8,21.72
248.0,18.24
248.2,27.48
248.4,23.16
248.6,18.42
248.8,35.4
249.0,27.96
249.2,26.94
249.4,14.46
249.6,12.84
249.8,22.98
250.0,10.92
250.2,12.06
250.4,11.46
250.6,7.26
250.8,7.92
251.0,12.66
251.2,27.12
251.4,22.02
251.6,8.88
251.8,3.84
252.0,4.86
252.2,1.26
252.4,6.48
252.6,5.22
252.8,3.06
253.0,0.84
253.2,1.26
253.4,0.66
253.6,0.3
253.8,0.6
254.0,1.62
254.2,3.54
254.4,1.8
254.6,1.62
254.8,1.98
255.0,1.02
255.2,1.02
255.4,0.6
255.6,0.24
255.8,0.06
256.0,0.12
256.2,0.06
256.4,0.3
256.6,0.42
256.8,0.24
257.0,0.18
257.2,0.06
257.4,0.36
257.6,0.6
257.8,0.0
258.0,0.06
258.2,0.06
258.4,0.06
258.6,0.0
258.8,0.06
259.0,0.06
259.2,0.12
259.4,0.18
259.6,0.06
259.8,0.0
260.0,0.06
260.2,0.0
260.4,0.3
260.6,0.48
260.8,0.78
261.0,0.06
261.2,0.9
261.4,0.12
261.6,0.72
261.8,0.24
262.0,0.06
262.2,0.3
262.4,0.78
262.6,0.12
262.8,3.9
263.0,5.94
263.2,7.92
263.4,3.72
263.6,7.32
263.8,4.26
264.0,5.4
264.2,11.76
264.4,7.38
264.6,6.84
264.8,0.48
265.0,2.76
265.2,5.46
265.4,13.8
265.6,15.66
265.8,12.6
266.0,9.36
266.2,6.66
266.4,3.42
266.6,6.6
266.8,5.76
267.0,2.1
267.2,6.3
267.4,11.04
267.6,10.62
267.8,9.66
268.0,9.72
268.2,7.26
268.4,8.76
268.6,12.3
268.8,16.86
269.0,11.58
269.2,5.04
269.4,10.98
269.6,8.94
269.8,8.22
270.0,5.58
270.2,4.98
270.4,11.16
270.6,10.08
270.8,5.34
271.0,6.96
271.2,7.8
271.4,10.38
271.6,7.5
271.8,8.4
272.0,8.1
272.2,3.12
272.4,8.22
272.6,11.88
272.8,6.42
273.0,8.82
273.2,4.02
273.4,5.28
273.6,5.82
273.8,3.36
274.0,8.16
274.2,2.64
274.4,6.3
274.6,9.84
274.8,2.76
275.0,1.62
275.2,2.04
275.4,3.12
275.6,6.12
275.8,2.94
276.0,2.52
276.2,1.98
276.4,1.26
276.6,1.74
276.8,2.22
277.0,3.96
277.2,1.92
277.4,5.34
277.6,4.38
277.8,4.26
278.0,6.36
278.2,15.12
278.4,9.66
278.6,8.94
278.8,7.68
279.0,12.78
279.2,11.4
279.4,12.6
279.6,13.68
279.8,11.4
280.0,12.0
280.2,12.3
280.4,14.88
280.6,4.08
280.8,15.48
281.0,2.58
281.2,2.52
281.4,2.22
281.6,2.52
281.8,3.18
282.0,1.2
282.2,1.62
282.4,1.02
282.6,1.92
282.8,2.88
283.0,2.1
283.2,2.34
283.4,2.16
283.6,2.58
283.8,4.08
284.0,3.78
284.2,2.58
284.4,3.42
284.6,6.78
284.8,4.74
285.0,4.32
285.2,4.2
285.4,6.9
285.6,5.7
285.8,1.74
286.0,6.18
286.2,5.82
286.4,3.6
286.6,1.68
286.8,5.16
287.0,1.26
287.2,2.4
287.4,0.78
287.6,2.28
287.8,2.22
288.0,1.5
288.2,2.52
288.4,0.84
288.6,0.18
288.8,0.84
289.0,0.54
289.2,0.54
289.4,1.02
289.6,1.44
289.8,1.8
290.0,1.8
290.2,0.78
290.4,0.54
290.6,0.06
290.8,0.0
291.0,0.24
291.2,0.0
291.4,0.12
291.6,0.06
291.8,0.18
292.0,0.78
292.2,0.06
292.4,0.3
292.6,0.24
292.8,0.78
293.0,0.18
293.2,0.36
293.4,0.24
293.6,0.18
293.8,0.12
294.0,0.42
294.2,0.3
294.4,0.48
294.6,0.42
294.8,1.38
295.0,2.64
295.2,7.8
295.4,8.82
295.6,4.68
295.8,5.28
296.0,7.14
296.2,7.02
296.4,10.44
296.6,3.3
296.8,8.04
297.0,1.5
297.2,0.12
297.4,0.06
297.6,0.06
297.8,0.54
298.0,0.48
298.2,2.88
298.4,4.26
298.6,0.3
298.8,0.78
299.0,2.34
299.2,2.16
299.4,6.48
299.6,9.42
299.8,6.54
300.0,2.52
300.2,6.9
300.4,6.0
300.6,2.82
300.8,0.96
