Timestamp (s),Bandwidth (Mbps)
41.8,5.34
42.0,5.88
42.2,3.36
42.4,2.16
42.6,6.0
42.8,5.34
43.0,3.36
43.2,1.5
43.4,0.18
43.6,1.92
43.8,0.0
44.0,0.0
44.2,0.0
44.4,0.06
44.6,0.48
44.8,0.0
45.0,0.0
45.2,0.0
45.4,0.0
45.6,0.84
45.8,0.78
46.0,1.26
46.2,0.0
46.4,0.12
46.6,0.0
46.8,0.0
47.0,0.0
47.2,0.24
47.4,0.18
47.6,0.12
47.8,0.42
48.0,2.1
48.2,0.18
48.4,0.0
48.6,0.0
48.8,0.12
49.0,0.42
49.2,0.0
49.4,0.0
49.6,0.0
49.8,0.0
50.0,0.0
50.2,0.12
50.4,0.24
50.6,0.12
50.8,0.24
51.0,0.18
51.2,0.3
51.4,0.3
51.6,0.24
51.8,0.18
52.0,0.0
52.2,0.0
52.4,0.0
52.6,0.0
52.8,0.0
53.0,0.0
53.2,0.0
53.4,0.0
53.6,0.0
53.8,0.0
54.0,0.0
54.2,0.0
54.4,0.0
54.6,0.0
54.8,0.0
55.0,0.0
55.2,0.0
55.4,0.0
55.6,0.0
55.8,0.0
56.0,0.0
56.2,0.0
56.4,0.0
56.6,0.0
56.8,0.0
57.0,0.0
57.2,0.3
57.4,1.08
57.6,0.6
57.8,1.08
58.0,0.0
58.2,0.0
58.4,0.0
58.6,0.0
58.8,0.0
59.0,0.06
59.2,0.0
59.4,1.26
59.6,0.72
59.8,0.3
60.0,0.18
60.2,0.48
60.4,2.16
60.6,1.68
60.8,1.32
61.0,0.48
61.2,0.36
61.4,0.66
61.6,1.92
61.8,1.8
62.0,0.0
62.2,1.68
62.4,1.14
62.6,1.98
62.8,0.78
63.0,0.6
63.2,0.66
63.4,1.68
63.6,1.44
63.8,1.74
64.0,0.78
64.2,1.5
64.4,0.48
64.6,0.6
64.8,0.72
65.0,1.2
65.2,2.16
65.4,2.88
65.6,3.18
65.8,5.28
66.0,0.0
66.2,0.0
66.4,0.0
66.6,0.0
66.8,0.0
67.0,0.0
67.2,0.0
67.4,0.0
67.6,0.0
67.8,0.0
68.0,8.34
68.2,29.58
68.4,16.32
68.6,4.5
68.8,2.94
69.0,6.6
69.2,13.08
69.4,12.72
69.6,3.18
69.8,9.06
70.0,14.4
70.2,5.16
70.4,3.78
70.6,2.7
70.8,11.46
71.0,17.7
71.2,5.88
71.4,0.36
71.6,0.66
71.8,10.5
72.0,1.8
72.2,1.98
72.4,5.94
72.6,0.0
72.8,3.9
73.0,11.52
73.2,4.8
73.4,5.52
73.6,2.46
73.8,4.32
74.0,5.7
74.2,5.04
74.4,6.06
74.6,6.42
74.8,8.28
75.0,8.1
75.2,11.46
75.4,7.56
75.6,9.18
75.8,8.1
76.0,5.52
76.2,6.9
76.4,6.9
76.6,9.42
76.8,9.42
77.0,7.92
77.2,7.38
77.4,7.32
77.6,10.38
77.8,9.54
78.0,6.9
78.2,9.42
78.4,6.78
78.6,7.98
78.8,12.24
79.0,9.06
79.2,3.06
79.4,9.84
79.6,9.66
79.8,8.16
80.0,9.72
80.2,10.62
80.4,14.88
80.6,8.94
80.8,6.42
81.0,11.46
81.2,5.76
81.4,9.9
81.6,9.18
81.8,6.9
82.0,5.16
82.2,8.16
82.4,11.52
82.6,11.64
82.8,6.6
83.0,6.24
83.2,3.48
83.4,5.82
83.6,2.94
83.8,4.26
84.0,4.8
84.2,4.02
84.4,6.96
84.6,6.24
84.8,2.4
85.0,5.64
85.2,7.74
85.4,5.58
85.6,10.5
85.8,4.08
86.0,5.76
86.2,6.3
86.4,3.54
86.6,2.4
86.8,3.06
87.0,2.4
87.2,4.74
87.4,3.84
87.6,2.46
87.8,3.78
88.0,2.94
88.2,0.54
88.4,0.78
88.6,2.58
88.8,2.4
89.0,2.28
89.2,1.5
89.4,1.5
89.6,1.2
89.8,0.0
90.0,0.18
90.2,0.12
90.4,0.24
90.6,0.24
90.8,0.06
91.0,0.18
91.2,0.36
91.4,0.12
91.6,0.24
91.8,0.24
92.0,0.3
92.2,0.6
92.4,0.0
92.6,0.06
92.8,0.42
93.0,0.42
93.2,0.3
93.4,0.18
93.6,0.36
93.8,0.24
94.0,0.78
94.2,1.98
94.4,1.56
94.6,0.06
94.8,0.0
95.0,0.6
95.2,1.38
95.4,0.0
95.6,0.0
95.8,0.48
96.0,1.62
96.2,4.2
96.4,4.74
96.6,29.16
96.8,0.06
97.0,0.0
97.2,0.0
97.4,0.0
97.6,0.0
97.8,0.06
98.0,0.0
98.2,0.0
98.4,0.0
98.6,0.0
98.8,0.06
99.0,0.0
99.2,0.0
99.4,0.0
99.6,0.0
99.8,0.06
100.0,0.0
100.2,1.74
100.4,2.22
100.6,3.66
100.8,0.0
101.0,0.48
101.2,3.06
101.4,5.1
101.6,0.6
101.8,0.0
102.0,0.36
102.2,1.14
102.4,0.42
102.6,0.3
102.8,0.72
103.0,0.9
103.2,1.32
103.4,0.0
103.6,0.42
103.8,0.72
104.0,0.0
104.2,0.54
104.4,1.2
104.6,0.0
104.8,0.72
105.0,0.72
105.2,0.84
105.4,0.18
105.6,0.48
105.8,0.48
106.0,0.3
106.2,0.0
106.4,0.48
106.6,0.0
106.8,0.48
107.0,0.18
107.2,0.54
107.4,1.08
107.6,0.0
107.8,0.0
108.0,1.02
108.2,1.26
108.4,0.48
108.6,0.36
108.8,1.68
109.0,0.54
109.2,0.0
109.4,0.42
109.6,0.72
109.8,0.6
110.0,0.54
110.2,0.66
110.4,0.18
110.6,0.36
110.8,0.54
111.0,0.0
111.2,0.3
111.4,0.24
111.6,0.18
111.8,0.18
112.0,0.24
112.2,0.0
112.4,0.6
112.6,0.72
112.8,1.08
113.0,0.48
113.2,0.24
113.4,0.36
113.6,1.14
113.8,0.3
114.0,2.28
114.2,1.14
114.4,0.54
114.6,0.6
114.8,0.3
115.0,0.3
115.2,0.72
115.4,0.66
115.6,0.12
115.8,0.3
116.0,1.38
116.2,0.72
116.4,2.52
116.6,0.24
116.8,0.0
117.0,0.84
117.2,0.54
117.4,0.0
117.6,0.0
117.8,0.0
118.0,0.0
118.2,0.06
118.4,0.0
118.6,0.0
118.8,0.0
119.0,0.0
119.2,0.0
119.4,0.0
119.6,0.0
119.8,0.0
120.0,0.0
120.2,0.0
120.4,0.0
120.6,0.0
120.8,0.0
121.0,0.0
121.2,0.0
121.4,0.0
121.6,0.0
121.8,0.0
122.0,0.0
122.2,0.0
122.4,0.0
122.6,0.0
122.8,0.0
123.0,0.0
123.2,0.0
123.4,0.0
123.6,0.0
123.8,0.0
124.0,0.0
124.2,0.0
124.4,0.0
124.6,0.0
124.8,0.0
125.0,0.0
125.2,0.0
125.4,0.0
125.6,0.0
125.8,0.0
126.0,0.0
126.2,0.0
126.4,0.0
126.6,0.0
126.8,0.0
127.0,0.0
127.2,0.0
127.4,0.0
127.6,0.0
127.8,0.0
128.0,0.0
128.2,0.0
128.4,0.0
128.6,0.0
128.8,0.0
129.0,0.0
129.2,0.0
129.4,0.0
129.6,0.0
129.8,0.0
130.0,0.0
130.2,0.0
130.4,0.0
130.6,0.0
130.8,0.0
131.0,0.0
131.2,0.0
131.4,0.0
131.6,0.0
131.8,0.0
132.0,0.0
132.2,0.0
132.4,0.0
132.6,0.0
132.8,0.0
133.0,0.0
133.2,0.0
133.4,0.0
133.6,0.0
133.8,0.0
134.0,0.0
134.2,0.0
134.4,0.0
134.6,0.0
134.8,0.0
135.0,0.0
135.2,0.0
135.4,0.0
135.6,0.0
135.8,0.0
136.0,0.0
136.2,0.0
136.4,0.0
136.6,0.0
136.8,0.0
137.0,0.0
137.2,0.0
137.4,0.0
137.6,0.0
137.8,0.0
138.0,0.0
138.2,0.0
138.4,0.0
138.6,0.24
138.8,0.0
139.0,0.0
139.2,0.06
139.4,0.0
139.6,0.0
139.8,0.0
140.0,0.0
140.2,0.06
140.4,0.0
140.6,0.0
140.8,0.0
141.0,0.0
141.2,0.06
141.4,0.0
141.6,0.0
141.8,0.0
142.0,0.0
142.2,0.06
142.4,0.0
142.6,0.0
142.8,0.0
143.0,0.0
143.2,0.06
143.4,0.0
143.6,0.0
143.8,0.0
144.0,0.0
144.2,0.06
144.4,0.0
144.6,0.0
144.8,0.0
145.0,0.0
145.2,0.06
145.4,0.0
145.6,0.0
145.8,0.0
146.0,0.0
146.2,0.06
146.4,0.0
146.6,0.0
146.8,0.0
147.0,0.0
147.2,4.14
147.4,3.72
147.6,9.6
147.8,33.96
148.0,37.38
148.2,36.3
148.4,34.92
148.6,26.22
148.8,28.32
149.0,30.42
149.2,51.78
149.4,25.8
149.6,36.78
149.8,21.96
150.0,29.58
150.2,12.0
150.4,39.78
150.6,53.22
150.8,44.88
151.0,37.08
151.2,5.4
151.4,10.08
151.6,24.36
151.8,22.56
152.0,13.92
152.2,28.02
152.4,30.84
152.6,37.44
152.8,31.92
153.0,15.3
153.2,21.18
153.4,19.62
153.6,14.16
153.8,13.74
154.0,19.08
154.2,22.68
154.4,19.62
154.6,17.52
154.8,15.72
155.0,23.16
155.2,14.46
155.4,12.78
155.6,13.26
155.8,14.94
156.0,11.34
156.2,11.64
156.4,12.24
156.6,7.32
156.8,5.52
157.0,5.82
157.2,6.66
157.4,8.58
157.6,12.84
157.8,15.54
158.0,17.04
158.2,12.9
158.4,13.68
158.6,13.98
158.8,9.84
159.0,10.38
159.2,12.84
159.4,14.4
159.6,14.88
159.8,14.28
160.0,18.84
160.2,17.64
160.4,17.34
160.6,16.5
160.8,17.16
161.0,15.3
161.2,9.72
161.4,5.64
161.6,5.64
161.8,6.36
162.0,6.42
162.2,5.82
162.4,8.04
162.6,5.88
162.8,6.3
163.0,3.78
163.2,4.5
163.4,2.52
163.6,3.3
163.8,4.2
164.0,5.1
164.2,3.96
164.4,5.58
164.6,7.44
164.8,7.08
165.0,2.88
165.2,1.44
165.4,0.0
165.6,0.12
165.8,0.18
166.0,0.54
166.2,0.0
166.4,0.0
166.6,0.0
166.8,0.36
167.0,0.0
167.2,0.0
167.4,0.54
167.6,1.08
167.8,0.9
168.0,1.26
168.2,0.06
168.4,0.0
168.6,0.12
168.8,0.6
169.0,0.0
169.2,0.0
169.4,0.0
169.6,0.0
169.8,0.0
170.0,0.36
170.2,0.36
170.4,0.0
170.6,0.0
170.8,0.0
171.0,0.3
171.2,0.0
171.4,0.3
171.6,0.42
171.8,0.0
172.0,0.0
172.2,0.96
172.4,0.72
172.6,0.0
172.8,0.0
173.0,0.3
173.2,0.48
173.4,0.0
173.6,0.0
173.8,0.0
174.0,0.0
174.2,0.48
174.4,0.0
174.6,0.42
174.8,1.08
175.0,1.14
175.2,0.48
175.4,0.96
175.6,0.12
175.8,1.02
176.0,0.54
176.2,0.0
176.4,0.42
176.6,0.0
176.8,0.3
177.0,1.92
177.2,1.08
177.4,0.72
177.6,0.3
177.8,0.72
178.0,2.34
178.2,2.1
178.4,0.96
178.6,0.06
178.8,1.02
179.0,3.72
179.2,2.28
179.4,0.84
179.6,0.0
179.8,0.0
180.0,0.06
180.2,1.14
180.4,2.46
180.6,2.16
180.8,3.48
181.0,2.64
181.2,2.04
181.4,3.3
181.6,3.36
181.8,2.7
182.0,2.16
182.2,3.54
182.4,2.64
182.6,6.96
182.8,27.96
183.0,14.16
183.2,0.0
183.4,0.0
183.6,10.32
183.8,15.06
184.0,9.72
184.2,8.22
184.4,6.06
184.6,6.66
184.8,13.74
185.0,9.78
185.2,0.0
185.4,0.0
185.6,0.0
185.8,0.3
186.0,0.12
186.2,0.42
186.4,1.14
186.6,1.68
186.8,1.8
187.0,1.98
187.2,1.86
187.4,2.1
187.6,3.36
187.8,2.22
188.0,3.48
188.2,2.1
188.4,3.0
188.6,2.52
188.8,2.34
189.0,1.08
189.2,3.48
189.4,5.46
189.6,4.5
189.8,2.58
190.0,2.94
190.2,1.86
190.4,4.32
190.6,2.82
190.8,1.14
191.0,0.0
191.2,1.92
191.4,3.0
191.6,0.0
191.8,0.0
192.0,3.12
192.2,2.94
192.4,3.9
192.6,2.16
192.8,3.0
193.0,4.68
193.2,9.3
193.4,12.12
193.6,13.56
193.8,16.92
194.0,13.5
194.2,10.86
194.4,6.36
194.6,13.68
194.8,13.56
195.0,1.44
195.2,15.36
195.4,8.1
195.6,16.92
195.8,11.88
196.0,0.24
196.2,5.34
196.4,12.06
196.6,16.98
196.8,8.1
197.0,13.32
197.2,16.38
197.4,21.48
197.6,23.28
197.8,26.76
198.0,15.78
198.2,19.8
198.4,13.32
198.6,12.72
198.8,3.36
199.0,4.62
199.2,8.94
199.4,24.18
199.6,19.86
199.8,22.02
200.0,2.04
200.2,2.7
200.4,9.54
200.6,0.42
200.8,6.6
201.0,12.06
201.2,1.5
201.4,10.98
201.6,16.98
201.8,18.66
202.0,19.56
202.2,21.6
202.4,21.42
202.6,29.22
202.8,17.1
203.0,1.5
203.2,0.0
203.4,25.02
203.6,6.84
203.8,10.5
204.0,7.5
204.2,8.34
204.4,3.3
204.6,3.0
204.8,2.1
205.0,1.62
205.2,3.0
205.4,1.62
205.6,0.0
205.8,0.18
206.0,0.48
206.2,0.0
206.4,2.94
206.6,2.1
206.8,1.08
207.0,2.76
207.2,9.12
207.4,0.96
207.6,5.76
207.8,8.22
208.0,0.42
208.2,4.08
208.4,3.48
208.6,5.94
208.8,4.86
209.0,3.72
209.2,0.0
209.4,1.44
209.6,4.44
209.8,4.8
210.0,3.6
210.2,3.78
210.4,6.54
210.6,0.0
210.8,0.0
211.0,3.66
211.2,4.62
211.4,2.04
211.6,4.92
211.8,3.78
212.0,4.44
212.2,7.26
212.4,0.36
212.6,0.0
212.8,0.0
213.0,1.74
213.2,3.9
213.4,9.96
213.6,8.16
213.8,5.04
214.0,4.14
214.2,15.18
214.4,3.78
214.6,8.7
214.8,13.38
215.0,14.52
215.2,5.76
215.4,4.14
215.6,3.06
215.8,2.28
216.0,4.2
216.2,5.7
216.4,7.56
216.6,1.98
216.8,0.0
217.0,1.56
217.2,4.62
217.4,6.06
217.6,3.96
217.8,0.0
218.0,2.88
218.2,6.12
218.4,2.16
218.6,1.62
218.8,3.0
219.0,6.42
219.2,4.44
219.4,9.3
219.6,5.1
219.8,9.72
220.0,3.12
220.2,9.96
220.4,7.62
220.6,9.0
220.8,10.62
221.0,10.38
221.2,11.46
221.4,14.76
221.6,15.18
221.8,18.54
222.0,10.86
222.2,19.8
222.4,21.72
222.6,6.0
222.8,15.72
223.0,8.28
223.2,6.54
223.4,13.98
223.6,8.22
223.8,37.86
224.0,37.5
224.2,27.84
224.4,27.54
224.6,21.42
224.8,21.78
225.0,12.24
225.2,25.86
225.4,31.38
225.6,15.84
225.8,36.48
226.0,35.22
226.2,12.78
226.4,6.6
226.6,1.5
226.8,17.1
227.0,20.76
227.2,13.38
227.4,11.22
227.6,21.9
227.8,13.32
228.0,3.18
228.2,24.6
228.4,13.98
228.6,24.72
228.8,24.06
229.0,11.46
229.2,5.82
229.4,13.98
229.6,12.96
229.8,17.22
230.0,9.9
230.2,2.58
230.4,8.34
230.6,13.32
230.8,15.36
231.0,13.62
231.2,16.68
231.4,16.14
231.6,34.56
231.8,26.34
232.0,27.84
232.2,33.72
232.4,31.5
232.6,23.16
232.8,21.3
233.0,20.76
233.2,19.74
233.4,13.38
233.6,19.2
233.8,26.52
234.0,30.48
234.2,22.08
234.4,20.1
234.6,20.52
234.8,25.86
235.0,28.02
235.2,23.4
235.4,19.14
235.6,8.64
235.8,14.76
236.0,11.64
236.2,23.46
236.4,20.34
236.6,28.38
236.8,26.82
237.0,27.96
237.2,18.78
237.4,31.02
237.6,20.88
237.8,17.16
238.0,21.42
238.2,31.32
238.4,28.8
238.6,33.12
238.8,31.62
239.0,26.94
239.2,16.56
239.4,11.28
239.6,3.12
239.8,7.74
240.0,10.5
240.2,12.3
240.4,14.1
240.6,11.94
240.8,16.62
241.0,20.76
241.2,25.62
241.4,29.52
241.6,32.58
241.8,22.62
242.0,33.48
242.2,19.02
242.4,10.5
242.6,11.52
242.8,23.46
243.0,23.94
243.2,15.12
243.4,16.08
243.6,18.96
243.8,17.04
244.0,19.38
244.2,24.12
244.4,32.22
244.6,27.9
244.8,37.14
245.0,27.48
245.2,32.46
245.4,24.66
245.6,31.2
245.8,42.3
246.0,22.56
246.2,25.26
246.4,5.46
246.6,18.42
246.8,30.0
247.0,35.88
247.2,35.76
247.4,35.52
247.6,31.56
247.8,37.8
248.0,33.96
248.2,7.08
248.4,28.5
248.6,31.5
248.8,31.2
249.0,24.66
249.2,6.78
249.4,15.42
249.6,14.76
249.8,22.14
250.0,20.22
250.2,18.24
250.4,13.5
250.6,14.7
250.8,18.3
251.0,27.24
251.2,32.7
251.4,22.92
251.6,29.94
251.8,24.36
252.0,24.48
252.2,21.6
252.4,20.88
252.6,24.24
252.8,18.72
253.0,25.44
253.2,13.2
253.4,6.48
253.6,9.06
253.8,15.78
254.0,16.26
254.2,14.76
254.4,18.66
254.6,18.0
254.8,18.84
255.0,21.0
255.2,14.46
255.4,19.74
255.6,18.36
255.8,20.22
256.0,24.0
256.2,12.96
256.4,13.74
256.6,14.82
256.8,15.12
257.0,17.16
257.2,10.92
257.4,21.06
257.6,19.02
257.8,18.84
258.0,26.28
258.2,27.48
258.4,26.88
258.6,27.12
258.8,17.52
259.0,18.9
259.2,32.94
259.4,29.88
259.6,26.1
259.8,28.74
260.0,35.22
260.2,27.06
260.4,36.3
260.6,25.62
260.8,29.22
261.0,13.8
261.2,9.42
261.4,28.74
261.6,40.92
261.8,34.32
262.0,33.12
262.2,37.62
262.4,41.94
262.6,42.9
262.8,40.32
263.0,36.66
263.2,35.4
263.4,25.44
263.6,21.36
263.8,29.82
264.0,27.78
264.2,23.28
264.4,27.12
264.6,9.9
264.8,2.46
265.0,5.16
265.2,9.24
265.4,11.04
265.6,11.46
265.8,14.04
266.0,17.1
266.2,15.24
266.4,10.32
266.6,17.46
266.8,7.02
267.0,12.96
267.2,9.48
267.4,12.54
267.6,10.2
267.8,13.92
268.0,15.18
268.2,7.74
268.4,7.62
268.6,13.5
268.8,10.32
269.0,9.36
269.2,8.28
269.4,8.94
269.6,11.16
269.8,6.96
270.0,5.64
270.2,8.28
270.4,4.02
270.6,6.54
270.8,7.68
271.0,10.8
271.2,9.84
271.4,13.74
271.6,16.92
271.8,20.34
272.0,1.74
272.2,10.26
272.4,8.46
272.6,11.58
272.8,18.42
273.0,24.0
273.2,14.52
273.4,17.58
273.6,23.46
273.8,33.66
274.0,16.98
274.2,20.64
274.4,24.06
274.6,24.84
274.8,35.22
275.0,26.82
275.2,38.22
275.4,37.86
275.6,37.86
275.8,26.52
276.0,38.88
276.2,31.26
276.4,28.26
276.6,33.42
276.8,33.12
277.0,35.52
277.2,23.04
277.4,24.24
277.6,37.98
277.8,31.2
278.0,27.66
278.2,23.16
278.4,21.6
278.6,10.14
278.8,28.68
279.0,29.22
279.2,38.16
279.4,32.88
279.6,22.14
279.8,23.82
280.0,32.76
280.2,35.34
280.4,45.24
280.6,19.32
280.8,27.48
281.0,19.14
281.2,24.36
281.4,33.9
281.6,23.4
281.8,32.7
282.0,27.18
282.2,29.52
282.4,28.08
282.6,32.04
282.8,32.94
283.0,26.4
283.2,33.3
283.4,31.74
283.6,24.96
283.8,33.72
284.0,40.98
284.2,25.32
284.4,37.2
284.6,30.96
284.8,44.7
285.0,29.16
285.2,22.2
285.4,29.58
285.6,36.66
285.8,28.08
286.0,29.16
286.2,30.24
286.4,23.34
286.6,30.72
286.8,39.36
287.0,22.86
287.2,30.96
287.4,29.4
287.6,28.86
287.8,29.94
288.0,34.68
288.2,37.44
288.4,29.58
288.6,25.98
288.8,30.24
289.0,34.32
289.2,35.46
289.4,32.46
289.6,14.58
289.8,24.48
290.0,17.76
290.2,31.08
290.4,32.64
290.6,25.08
290.8,25.14
291.0,33.6
291.2,39.06
291.4,31.92
291.6,23.7
291.8,38.82
292.0,43.56
292.2,39.24
292.4,35.82
292.6,30.84
292.8,25.62
293.0,25.68
293.2,25.38
293.4,22.74
293.6,23.58
293.8,37.98
294.0,37.02
294.2,41.64
294.4,28.86
294.6,25.92
294.8,35.76
295.0,30.18
295.2,36.48
295.4,43.38
295.6,21.54
295.8,31.2
296.0,27.12
296.2,42.54
296.4,34.56
296.6,33.48
296.8,24.84
297.0,33.78
297.2,34.38
297.4,23.52
297.6,28.68
297.8,30.96
298.0,27.24
298.2,21.72
298.4,28.32
298.6,41.88
298.8,35.04
299.0,34.08
299.2,24.42
299.4,32.82
299.6,33.12
299.8,40.44
300.0,12.78
