Timestamp (s),Bandwidth (Mbps)
132.0,0.0
132.2,0.0
132.4,0.06
132.6,0.0
132.8,0.0
133.0,0.0
133.2,0.0
133.4,0.0
133.6,0.12
133.8,0.06
134.0,0.06
134.2,0.0
134.4,0.0
134.6,0.06
134.8,0.18
135.0,0.18
135.2,0.12
135.4,0.0
135.6,0.06
135.8,0.0
136.0,0.0
136.2,0.0
136.4,0.0
136.6,0.18
136.8,0.18
137.0,0.12
137.2,0.0
137.4,0.0
137.6,0.36
137.8,0.0
138.0,0.06
138.2,0.12
138.4,0.06
138.6,0.0
138.8,0.0
139.0,0.18
139.2,0.12
139.4,0.18
139.6,0.06
139.8,0.06
140.0,0.06
140.2,0.18
140.4,0.18
140.6,0.06
140.8,0.06
141.0,0.06
141.2,0.0
141.4,0.0
141.6,0.0
141.8,0.0
142.0,0.0
142.2,0.0
142.4,0.06
142.6,0.0
142.8,1.74
143.0,3.66
143.2,0.0
143.4,2.7
143.6,3.54
143.8,0.0
144.0,0.0
144.2,0.0
144.4,0.06
144.6,4.8
144.8,1.5
145.0,0.0
145.2,0.0
145.4,0.0
145.6,0.06
145.8,0.0
146.0,0.0
146.2,1.8
146.4,1.32
146.6,0.0
146.8,0.0
147.0,0.0
147.2,0.66
147.4,1.56
147.6,4.08
147.8,0.0
148.0,0.0
148.2,3.42
148.4,2.94
148.6,0.0
148.8,0.0
149.0,0.0
149.2,2.46
149.4,3.66
149.6,0.0
149.8,0.0
150.0,0.0
150.2,0.12
150.4,0.84
150.6,0.72
150.8,0.42
151.0,0.0
151.2,0.54
151.4,0.24
151.6,0.3
151.8,0.0
152.0,0.06
152.2,0.06
152.4,0.12
152.6,0.48
152.8,0.18
153.0,0.24
153.2,0.18
153.4,0.24
153.6,0.3
153.8,0.12
154.0,0.18
154.2,0.3
154.4,0.24
154.6,0.24
154.8,0.36
155.0,0.36
155.2,0.42
155.4,0.42
155.6,0.3
155.8,0.18
156.0,0.36
156.2,0.24
156.4,0.06
156.6,0.18
156.8,0.3
157.0,0.3
157.2,0.18
157.4,0.06
157.6,0.3
157.8,0.12
158.0,0.24
158.2,0.24
158.4,0.12
158.6,0.3
158.8,0.24
159.0,0.18
159.2,0.12
159.4,0.06
159.6,0.12
159.8,0.12
160.0,0.18
160.2,0.18
160.4,0.18
160.6,0.18
160.8,0.36
161.0,0.78
161.2,0.3
161.4,0.3
161.6,0.24
161.8,0.12
162.0,0.36
162.2,0.3
162.4,0.6
162.6,0.66
162.8,0.54
163.0,0.48
163.2,0.24
163.4,0.42
163.6,0.6
163.8,0.36
164.0,0.42
164.2,0.96
164.4,0.72
164.6,0.66
164.8,0.72
165.0,0.06
165.2,0.42
165.4,0.42
165.6,0.24
165.8,0.36
166.0,0.24
166.2,0.18
166.4,0.36
166.6,0.42
166.8,0.72
167.0,0.36
167.2,0.12
167.4,0.06
167.6,0.0
167.8,0.0
168.0,0.06
168.2,0.0
168.4,0.0
168.6,0.0
168.8,0.0
169.0,0.0
169.2,0.0
169.4,0.0
169.6,0.06
169.8,0.0
170.0,0.0
170.2,0.06
170.4,0.0
170.6,0.06
170.8,0.0
171.0,0.06
171.2,0.24
171.4,0.18
171.6,0.66
171.8,0.0
172.0,0.0
172.2,1.02
172.4,1.08
172.6,1.44
172.8,1.86
173.0,0.66
173.2,0.72
173.4,0.36
173.6,0.84
173.8,0.96
174.0,0.3
174.2,1.8
174.4,0.72
174.6,0.48
174.8,0.54
175.0,0.66
175.2,0.42
175.4,1.2
175.6,0.72
175.8,0.6
176.0,0.48
176.2,0.96
176.4,1.08
176.6,1.5
176.8,1.14
177.0,2.4
177.2,1.62
177.4,1.62
177.6,3.66
177.8,2.4
178.0,4.08
178.2,4.14
178.4,4.56
178.6,2.4
178.8,3.6
179.0,5.16
179.2,1.74
179.4,1.44
179.6,1.92
179.8,2.58
180.0,1.08
180.2,0.84
180.4,0.0
180.6,1.2
180.8,0.6
181.0,1.14
181.2,0.54
181.4,0.24
181.6,0.0
181.8,0.0
182.0,0.0
182.2,0.06
182.4,0.12
182.6,0.18
182.8,0.06
183.0,0.0
183.2,0.24
183.4,0.12
183.6,0.06
183.8,0.3
184.0,0.12
184.2,0.12
184.4,0.06
184.6,0.0
184.8,0.06
185.0,0.0
185.2,0.72
185.4,1.02
185.6,1.38
185.8,1.74
186.0,2.58
186.2,1.92
186.4,1.44
186.6,1.8
186.8,1.32
187.0,0.0
187.2,0.0
187.4,1.86
187.6,1.56
187.8,1.02
188.0,0.48
188.2,0.36
188.4,0.66
188.6,0.48
188.8,0.66
189.0,0.96
189.2,0.84
189.4,0.42
189.6,0.36
189.8,0.42
190.0,0.3
190.2,0.18
190.4,0.24
190.6,0.06
190.8,0.18
191.0,0.12
191.2,0.06
191.4,0.0
191.6,0.06
191.8,0.0
192.0,0.0
192.2,0.0
192.4,0.0
192.6,0.0
192.8,0.0
193.0,0.0
193.2,0.06
193.4,0.0
193.6,0.0
193.8,0.3
194.0,0.3
194.2,0.6
194.4,0.6
194.6,0.78
194.8,0.78
195.0,0.48
195.2,0.96
195.4,0.78
195.6,0.84
195.8,0.0
196.0,0.0
196.2,0.06
196.4,0.0
196.6,0.0
196.8,0.6
197.0,1.08
197.2,1.14
197.4,0.84
197.6,1.26
197.8,0.48
198.0,1.02
198.2,0.0
198.4,0.0
198.6,0.54
198.8,3.3
199.0,4.44
199.2,3.24
199.4,0.12
199.6,0.0
199.8,1.8
200.0,2.16
200.2,2.52
200.4,0.48
200.6,0.0
200.8,0.06
201.0,0.0
201.2,0.36
201.4,0.78
201.6,2.34
201.8,0.36
202.0,0.18
202.2,5.04
202.4,3.84
202.6,2.58
202.8,0.0
203.0,0.78
203.2,4.14
203.4,2.22
203.6,1.92
203.8,0.12
204.0,0.12
204.2,0.24
204.4,0.18
204.6,0.12
204.8,0.12
205.0,0.42
205.2,0.54
205.4,0.54
205.6,0.3
205.8,0.0
206.0,0.0
206.2,0.0
206.4,0.06
206.6,0.0
206.8,0.0
207.0,0.3
207.2,0.36
207.4,0.24
207.6,0.0
207.8,0.0
208.0,0.3
208.2,0.6
208.4,0.12
208.6,0.0
208.8,0.0
209.0,0.96
209.2,0.0
209.4,0.0
209.6,0.0
209.8,0.0
210.0,0.36
210.2,2.52
210.4,1.56
210.6,1.32
210.8,1.98
211.0,1.14
211.2,0.6
211.4,0.42
211.6,1.02
211.8,1.62
212.0,0.84
212.2,2.4
212.4,4.8
212.6,3.96
212.8,3.12
213.0,2.46
213.2,1.98
213.4,0.9
213.6,1.56
213.8,0.66
214.0,1.26
